query_id,query_text,rank,item_id,fusion_method,fusion_score,bm25_rank,semantic_rank,bm25_score,semantic_score,bm25_normalized_score,semantic_normalized_score,sources,relevance_grade
query_000167,affordable smartphones for everyday use,8,item_000240,RRF (k=60),0.027418,11,15,5.657967,0.567471,,,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,9,item_000064,RRF (k=60),0.027364,8,19,5.657967,0.554157,,,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,10,item_000320,RRF (k=60),0.027047,12,16,5.657967,0.567471,,,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,11,item_000190,RRF (k=60),0.026993,9,20,5.657967,0.554157,,,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,12,item_000419,RRF (k=60),0.026686,13,17,5.657967,0.565195,,,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,13,item_000220,RRF (k=60),0.026631,10,21,5.657967,0.554157,,,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,14,item_000468,RRF (k=60),0.025709,14,22,5.657967,0.548304,,,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,15,item_000093,RRF (k=60),0.022444,73,7,3.998220,0.582906,,,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,16,item_000088,RRF (k=60),0.022282,72,8,3.998220,0.578073,,,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,17,item_000210,RRF (k=60),0.021846,76,9,3.998220,0.578073,,,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,18,item_000109,RRF (k=60),0.021547,74,11,3.998220,0.576603,,,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,19,item_000410,RRF (k=60),0.021532,78,10,3.998220,0.578015,,,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,20,item_000024,RRF (k=60),0.021332,71,13,3.998220,0.567899,,,"bm25,semantic",2
query_000168,ApexVision laptops review,1,item_000106,RRF (k=60),0.016393,,1,,0.762242,,,semantic,0
query_000168,ApexVision laptops review,2,item_000145,RRF (k=60),0.016129,,2,,0.755452,,,semantic,0
query_000168,ApexVision laptops review,3,item_000465,RRF (k=60),0.015873,,3,,0.755452,,,semantic,0
query_000168,ApexVision laptops review,4,item_000059,RRF (k=60),0.015625,,4,,0.719514,,,semantic,0
query_000168,ApexVision laptops review,5,item_000124,RRF (k=60),0.015385,,5,,0.719514,,,semantic,0
query_000168,ApexVision laptops review,6,item_000227,RRF (k=60),0.015152,,6,,0.719514,,,semantic,0
query_000168,ApexVision laptops review,7,item_000427,RRF (k=60),0.014925,,7,,0.684866,,,semantic,0
query_000168,ApexVision laptops review,8,item_000454,RRF (k=60),0.014706,,8,,0.684866,,,semantic,0
query_000168,ApexVision laptops review,9,item_000302,RRF (k=60),0.014493,,9,,0.515469,,,semantic,0
query_000168,ApexVision laptops review,10,item_000108,RRF (k=60),0.014286,,10,,0.514192,,,semantic,0
query_000168,ApexVision laptops review,11,item_000446,RRF (k=60),0.014085,,11,,0.514192,,,semantic,0
query_000168,ApexVision laptops review,12,item_000365,RRF (k=60),0.013889,,12,,0.512050,,,semantic,0
query_000168,ApexVision laptops review,13,item_000374,RRF (k=60),0.013699,,13,,0.510445,,,semantic,0
query_000168,ApexVision laptops review,14,item_000029,RRF (k=60),0.013514,,14,,0.508161,,,semantic,0
query_000168,ApexVision laptops review,15,item_000318,RRF (k=60),0.013333,,15,,0.508161,,,semantic,0
query_000168,ApexVision laptops review,16,item_000054,RRF (k=60),0.013158,,16,,0.505506,,,semantic,0
query_000168,ApexVision laptops review,17,item_000421,RRF (k=60),0.012987,,17,,0.502598,,,semantic,0
query_000168,ApexVision laptops review,18,item_000249,RRF (k=60),0.012821,,18,,0.501128,,,semantic,0
query_000168,ApexVision laptops review,19,item_000115,RRF (k=60),0.012658,,19,,0.498884,,,semantic,0
query_000168,ApexVision laptops review,20,item_000142,RRF (k=60),0.012500,,20,,0.491797,,,semantic,0
query_000169,affordable snacks for everyday use,1,item_000117,RRF (k=60),0.030018,12,2,4.359151,0.436299,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,2,item_000217,RRF (k=60),0.029572,13,3,4.359151,0.436299,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,3,item_000121,RRF (k=60),0.029214,18,1,4.325944,0.467333,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,4,item_000228,RRF (k=60),0.029139,14,4,4.359151,0.436299,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,5,item_000102,RRF (k=60),0.027783,11,13,4.359151,0.393833,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,6,item_000344,RRF (k=60),0.027693,17,8,4.359151,0.407870,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,7,item_000183,RRF (k=60),0.027433,23,5,4.229293,0.408913,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,8,item_000487,RRF (k=60),0.026999,2,32,5.657967,0.367624,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,9,item_000299,RRF (k=60),0.026847,15,14,4.359151,0.393833,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,10,item_000062,RRF (k=60),0.026838,21,9,4.229293,0.397143,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,11,item_000231,RRF (k=60),0.026779,26,6,4.229293,0.408913,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,12,item_000310,RRF (k=60),0.026491,16,15,4.359151,0.393833,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,13,item_000417,RRF (k=60),0.026289,28,7,4.229293,0.408913,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,14,item_000160,RRF (k=60),0.026280,22,11,4.229293,0.396136,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,15,item_000214,RRF (k=60),0.026190,24,10,4.229293,0.397143,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,16,item_000005,RRF (k=60),0.026009,1,44,5.657967,0.326229,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,17,item_000065,RRF (k=60),0.025677,3,42,5.528050,0.333400,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,18,item_000015,RRF (k=60),0.025658,20,16,4.229293,0.391808,,,"bm25,semantic",1
query_000169,affordable snacks for everyday use,19,item_000337,RRF (k=60),0.025479,19,18,4.325944,0.383682,,,"bm25,semantic",0
query_000169,affordable snacks for everyday use,20,item_000405,RRF (k=60),0.025334,4,43,5.528050,0.331326,,,"bm25,semantic",0
query_000170,best first aid,1,item_000115,RRF (k=60),0.016393,,1,,0.776519,,,semantic,0
query_000170,best first aid,2,item_000386,RRF (k=60),0.016129,,2,,0.770135,,,semantic,0
query_000170,best first aid,3,item_000054,RRF (k=60),0.015873,,3,,0.763955,,,semantic,0
query_000170,best first aid,4,item_000442,RRF (k=60),0.015625,,4,,0.758714,,,semantic,0
query_000170,best first aid,5,item_000475,RRF (k=60),0.015385,,5,,0.758714,,,semantic,0
query_000170,best first aid,6,item_000074,RRF (k=60),0.015152,,6,,0.752482,,,semantic,0
query_000170,best first aid,7,item_000311,RRF (k=60),0.014925,,7,,0.752482,,,semantic,0
query_000170,best first aid,8,item_000350,RRF (k=60),0.014706,,8,,0.752482,,,semantic,0
query_000170,best first aid,9,item_000034,RRF (k=60),0.014493,,9,,0.743230,,,semantic,0
query_000170,best first aid,10,item_000496,RRF (k=60),0.014286,,10,,0.743230,,,semantic,0
query_000170,best first aid,11,item_000142,RRF (k=60),0.014085,,11,,0.742253,,,semantic,0
query_000170,best first aid,12,item_000044,RRF (k=60),0.013889,,12,,0.742164,,,semantic,0
query_000170,best first aid,13,item_000375,RRF (k=60),0.013699,,13,,0.742164,,,semantic,0
query_000170,best first aid,14,item_000432,RRF (k=60),0.013514,,14,,0.742164,,,semantic,0
query_000170,best first aid,15,item_000370,RRF (k=60),0.013333,,15,,0.733048,,,semantic,0
query_000170,best first aid,16,item_000456,RRF (k=60),0.013158,,16,,0.733048,,,semantic,0
query_000170,best first aid,17,item_000245,RRF (k=60),0.012987,,17,,0.732277,,,semantic,0
query_000170,best first aid,18,item_000494,RRF (k=60),0.012821,,18,,0.731613,,,semantic,0
query_000170,best first aid,19,item_000032,RRF (k=60),0.012658,,19,,0.731570,,,semantic,0
query_000170,best first aid,20,item_000091,RRF (k=60),0.012500,,20,,0.731570,,,semantic,0
query_000171,best vitamins,1,item_000115,RRF (k=60),0.016393,,1,,0.634151,,,semantic,0
query_000171,best vitamins,2,item_000386,RRF (k=60),0.016129,,2,,0.632794,,,semantic,0
query_000171,best vitamins,3,item_000442,RRF (k=60),0.015873,,3,,0.626875,,,semantic,0
query_000171,best vitamins,4,item_000475,RRF (k=60),0.015625,,4,,0.626875,,,semantic,0
query_000171,best vitamins,5,item_000054,RRF (k=60),0.015385,,5,,0.623804,,,semantic,0
query_000171,best vitamins,6,item_000074,RRF (k=60),0.015152,,6,,0.617000,,,semantic,0
query_000171,best vitamins,7,item_000311,RRF (k=60),0.014925,,7,,0.617000,,,semantic,0
query_000171,best vitamins,8,item_000350,RRF (k=60),0.014706,,8,,0.617000,,,semantic,0
query_000171,best vitamins,9,item_000448,RRF (k=60),0.014493,,9,,0.615620,,,semantic,0
query_000171,best vitamins,10,item_000142,RRF (k=60),0.014286,,10,,0.614478,,,semantic,0
query_000171,best vitamins,11,item_000044,RRF (k=60),0.014085,,11,,0.611595,,,semantic,0
query_000171,best vitamins,12,item_000375,RRF (k=60),0.013889,,12,,0.611595,,,semantic,0
query_000171,best vitamins,13,item_000432,RRF (k=60),0.013699,,13,,0.611595,,,semantic,0
query_000171,best vitamins,14,item_000034,RRF (k=60),0.013514,,14,,0.610602,,,semantic,0
query_000171,best vitamins,15,item_000496,RRF (k=60),0.013333,,15,,0.610602,,,semantic,0
query_000171,best vitamins,16,item_000245,RRF (k=60),0.013158,,16,,0.603438,,,semantic,0
query_000171,best vitamins,17,item_000028,RRF (k=60),0.012987,,17,,0.602322,,,semantic,0
query_000171,best vitamins,18,item_000163,RRF (k=60),0.012821,,18,,0.600856,,,semantic,0
query_000171,best vitamins,19,item_000390,RRF (k=60),0.012658,,19,,0.600856,,,semantic,0
query_000171,best vitamins,20,item_000032,RRF (k=60),0.012500,,20,,0.599796,,,semantic,0
query_000172,best wearables,1,item_000169,RRF (k=60),0.016393,,1,,0.824648,,,semantic,0
query_000172,best wearables,2,item_000312,RRF (k=60),0.016129,,2,,0.824648,,,semantic,0
query_000172,best wearables,3,item_000161,RRF (k=60),0.015873,,3,,0.821801,,,semantic,0
query_000172,best wearables,4,item_000498,RRF (k=60),0.015625,,4,,0.821801,,,semantic,0
query_000172,best wearables,5,item_000384,RRF (k=60),0.015385,,5,,0.820784,,,semantic,0
query_000172,best wearables,6,item_000413,RRF (k=60),0.015152,,6,,0.818351,,,semantic,0
query_000172,best wearables,7,item_000082,RRF (k=60),0.014925,,7,,0.812198,,,semantic,0
query_000172,best wearables,8,item_000177,RRF (k=60),0.014706,,8,,0.812198,,,semantic,0
query_000172,best wearables,9,item_000361,RRF (k=60),0.014493,,9,,0.812198,,,semantic,0
query_000172,best wearables,10,item_000291,RRF (k=60),0.014286,,10,,0.809722,,,semantic,0
query_000172,best wearables,11,item_000149,RRF (k=60),0.014085,,11,,0.807036,,,semantic,0
query_000172,best wearables,12,item_000292,RRF (k=60),0.013889,,12,,0.796493,,,semantic,0
query_000172,best wearables,13,item_000250,RRF (k=60),0.013699,,13,,0.793380,,,semantic,0
query_000172,best wearables,14,item_000330,RRF (k=60),0.013514,,14,,0.793380,,,semantic,0
query_000172,best wearables,15,item_000206,RRF (k=60),0.013333,,15,,0.783798,,,semantic,0
query_000172,best wearables,16,item_000281,RRF (k=60),0.013158,,16,,0.783763,,,semantic,0
query_000172,best wearables,17,item_000490,RRF (k=60),0.012987,,17,,0.766867,,,semantic,0
query_000172,best wearables,18,item_000263,RRF (k=60),0.012821,,18,,0.761804,,,semantic,0
query_000172,best wearables,19,item_000378,RRF (k=60),0.012658,,19,,0.761804,,,semantic,0
query_000172,best wearables,20,item_000369,RRF (k=60),0.012500,,20,,0.761088,,,semantic,0
query_000173,TrailBlaze Jackets,1,item_000237,RRF (k=60),0.016393,,1,,0.859669,,,semantic,0
query_000173,TrailBlaze Jackets,2,item_000274,RRF (k=60),0.016129,,2,,0.859669,,,semantic,0
query_000173,TrailBlaze Jackets,3,item_000306,RRF (k=60),0.015873,,3,,0.859669,,,semantic,0
query_000173,TrailBlaze Jackets,4,item_000399,RRF (k=60),0.015625,,4,,0.837066,,,semantic,0
query_000173,TrailBlaze Jackets,5,item_000478,RRF (k=60),0.015385,,5,,0.831080,,,semantic,0
query_000173,TrailBlaze Jackets,6,item_000301,RRF (k=60),0.015152,,6,,0.828500,,,semantic,0
query_000173,TrailBlaze Jackets,7,item_000066,RRF (k=60),0.014925,,7,,0.824899,,,semantic,0
query_000173,TrailBlaze Jackets,8,item_000185,RRF (k=60),0.014706,,8,,0.824899,,,semantic,0
query_000173,TrailBlaze Jackets,9,item_000479,RRF (k=60),0.014493,,9,,0.824899,,,semantic,0
query_000173,TrailBlaze Jackets,10,item_000272,RRF (k=60),0.014286,,10,,0.824793,,,semantic,0
query_000173,TrailBlaze Jackets,11,item_000280,RRF (k=60),0.014085,,11,,0.822430,,,semantic,0
query_000173,TrailBlaze Jackets,12,item_000013,RRF (k=60),0.013889,,12,,0.814503,,,semantic,0
query_000173,TrailBlaze Jackets,13,item_000264,RRF (k=60),0.013699,,13,,0.814503,,,semantic,0
query_000173,TrailBlaze Jackets,14,item_000092,RRF (k=60),0.013514,,14,,0.804007,,,semantic,0
query_000173,TrailBlaze Jackets,15,item_000282,RRF (k=60),0.013333,,15,,0.804007,,,semantic,0
query_000173,TrailBlaze Jackets,16,item_000187,RRF (k=60),0.013158,,16,,0.797553,,,semantic,0
query_000173,TrailBlaze Jackets,17,item_000025,RRF (k=60),0.012987,,17,,0.792488,,,semantic,0
query_000173,TrailBlaze Jackets,18,item_000463,RRF (k=60),0.012821,,18,,0.792488,,,semantic,0
query_000173,TrailBlaze Jackets,19,item_000026,RRF (k=60),0.012658,,19,,0.785369,,,semantic,0
query_000173,TrailBlaze Jackets,20,item_000335,RRF (k=60),0.012500,,20,,0.773051,,,semantic,0
query_000174,best shoes,1,item_000054,RRF (k=60),0.016393,,1,,0.686006,,,semantic,0
query_000174,best shoes,2,item_000370,RRF (k=60),0.016129,,2,,0.677584,,,semantic,0
query_000174,best shoes,3,item_000456,RRF (k=60),0.015873,,3,,0.677584,,,semantic,0
query_000174,best shoes,4,item_000245,RRF (k=60),0.015625,,4,,0.676899,,,semantic,0
query_000174,best shoes,5,item_000142,RRF (k=60),0.015385,,5,,0.676000,,,semantic,0
query_000174,best shoes,6,item_000494,RRF (k=60),0.015152,,6,,0.671845,,,semantic,0
query_000174,best shoes,7,item_000248,RRF (k=60),0.014925,,7,,0.671648,,,semantic,0
query_000174,best shoes,8,item_000448,RRF (k=60),0.014706,,8,,0.669437,,,semantic,0
query_000174,best shoes,9,item_000115,RRF (k=60),0.014493,,9,,0.666789,,,semantic,0
query_000174,best shoes,10,item_000021,RRF (k=60),0.014286,,10,,0.664015,,,semantic,0
query_000174,best shoes,11,item_000222,RRF (k=60),0.014085,,11,,0.664015,,,semantic,0
query_000174,best shoes,12,item_000300,RRF (k=60),0.013889,,12,,0.664015,,,semantic,0
query_000174,best shoes,13,item_000028,RRF (k=60),0.013699,,13,,0.661981,,,semantic,0
query_000174,best shoes,14,item_000034,RRF (k=60),0.013514,,14,,0.661796,,,semantic,0
query_000174,best shoes,15,item_000496,RRF (k=60),0.013333,,15,,0.661796,,,semantic,0
query_000174,best shoes,16,item_000163,RRF (k=60),0.013158,,16,,0.661078,,,semantic,0
query_000174,best shoes,17,item_000390,RRF (k=60),0.012987,,17,,0.661078,,,semantic,0
query_000174,best shoes,18,item_000032,RRF (k=60),0.012821,,18,,0.659088,,,semantic,0
query_000174,best shoes,19,item_000091,RRF (k=60),0.012658,,19,,0.659088,,,semantic,0
query_000174,best shoes,20,item_000392,RRF (k=60),0.012500,,20,,0.659064,,,semantic,0
query_000175,best cookware,1,item_000305,RRF (k=60),0.016393,,1,,0.767504,,,semantic,0
query_000175,best cookware,2,item_000273,RRF (k=60),0.016129,,2,,0.752450,,,semantic,0
query_000175,best cookware,3,item_000077,RRF (k=60),0.015873,,3,,0.740157,,,semantic,0
query_000175,best cookware,4,item_000395,RRF (k=60),0.015625,,4,,0.740157,,,semantic,0
query_000175,best cookware,5,item_000193,RRF (k=60),0.015385,,5,,0.733082,,,semantic,0
query_000175,best cookware,6,item_000009,RRF (k=60),0.015152,,6,,0.717039,,,semantic,0
query_000175,best cookware,7,item_000234,RRF (k=60),0.014925,,7,,0.714499,,,semantic,0
query_000175,best cookware,8,item_000243,RRF (k=60),0.014706,,8,,0.689141,,,semantic,0
query_000175,best cookware,9,item_000090,RRF (k=60),0.014493,,9,,0.687706,,,semantic,0
query_000175,best cookware,10,item_000012,RRF (k=60),0.014286,,10,,0.684438,,,semantic,0
query_000175,best cookware,11,item_000046,RRF (k=60),0.014085,,11,,0.684438,,,semantic,0
query_000175,best cookware,12,item_000083,RRF (k=60),0.013889,,12,,0.684438,,,semantic,0
query_000175,best cookware,13,item_000284,RRF (k=60),0.013699,,13,,0.684438,,,semantic,0
query_000175,best cookware,14,item_000425,RRF (k=60),0.013514,,14,,0.684438,,,semantic,0
query_000175,best cookware,15,item_000345,RRF (k=60),0.013333,,15,,0.677785,,,semantic,0
query_000175,best cookware,16,item_000366,RRF (k=60),0.013158,,16,,0.677785,,,semantic,0
query_000175,best cookware,17,item_000179,RRF (k=60),0.012987,,17,,0.674413,,,semantic,0
query_000175,best cookware,18,item_000018,RRF (k=60),0.012821,,18,,0.673929,,,semantic,0
query_000175,best cookware,19,item_000079,RRF (k=60),0.012658,,19,,0.673929,,,semantic,0
query_000175,best cookware,20,item_000469,RRF (k=60),0.012500,,20,,0.673929,,,semantic,0
query_000176,RadianceCo fragrance review,1,item_000396,RRF (k=60),0.016393,,1,,0.517662,,,semantic,0
query_000176,RadianceCo fragrance review,2,item_000467,RRF (k=60),0.016129,,2,,0.517662,,,semantic,0
query_000176,RadianceCo fragrance review,3,item_000364,RRF (k=60),0.015873,,3,,0.478474,,,semantic,0
query_000176,RadianceCo fragrance review,4,item_000428,RRF (k=60),0.015625,,4,,0.474104,,,semantic,0
query_000176,RadianceCo fragrance review,5,item_000025,RRF (k=60),0.015385,,5,,0.466035,,,semantic,0
query_000176,RadianceCo fragrance review,6,item_000463,RRF (k=60),0.015152,,6,,0.466035,,,semantic,0
query_000176,RadianceCo fragrance review,7,item_000397,RRF (k=60),0.014925,,7,,0.450459,,,semantic,0
query_000176,RadianceCo fragrance review,8,item_000250,RRF (k=60),0.014706,,8,,0.425843,,,semantic,0
query_000176,RadianceCo fragrance review,9,item_000330,RRF (k=60),0.014493,,9,,0.425843,,,semantic,0
query_000176,RadianceCo fragrance review,10,item_000071,RRF (k=60),0.014286,,10,,0.405670,,,semantic,0
query_000176,RadianceCo fragrance review,11,item_000016,RRF (k=60),0.014085,,11,,0.401501,,,semantic,0
query_000176,RadianceCo fragrance review,12,item_000169,RRF (k=60),0.013889,,12,,0.373860,,,semantic,0
query_000176,RadianceCo fragrance review,13,item_000312,RRF (k=60),0.013699,,13,,0.373860,,,semantic,0
query_000176,RadianceCo fragrance review,14,item_000139,RRF (k=60),0.013514,,14,,0.351009,,,semantic,0
query_000176,RadianceCo fragrance review,15,item_000229,RRF (k=60),0.013333,,15,,0.351009,,,semantic,0
query_000176,RadianceCo fragrance review,16,item_000457,RRF (k=60),0.013158,,16,,0.338588,,,semantic,0
query_000176,RadianceCo fragrance review,17,item_000022,RRF (k=60),0.012987,,17,,0.333748,,,semantic,0
query_000176,RadianceCo fragrance review,18,item_000180,RRF (k=60),0.012821,,18,,0.332146,,,semantic,0
query_000176,RadianceCo fragrance review,19,item_000235,RRF (k=60),0.012658,,19,,0.332146,,,semantic,0
query_000176,RadianceCo fragrance review,20,item_000439,RRF (k=60),0.012500,,20,,0.321308,,,semantic,0
query_000177,affordable cameras for everyday use,1,item_000117,RRF (k=60),0.030018,12,2,4.359151,0.412446,,,"bm25,semantic",0
query_000177,affordable cameras for everyday use,2,item_000217,RRF (k=60),0.029572,13,3,4.359151,0.412446,,,"bm25,semantic",0
query_000177,affordable cameras for everyday use,3,item_000121,RRF (k=60),0.029214,18,1,4.325944,0.441209,,,"bm25,semantic",0
query_000177,affordable cameras for everyday use,4,item_000228,RRF (k=60),0.029139,14,4,4.359151,0.412446,,,"bm25,semantic",0
query_000177,affordable cameras for everyday use,5,item_000102,RRF (k=60),0.027783,11,13,4.359151,0.394218,,,"bm25,semantic",1
query_000177,affordable cameras for everyday use,6,item_000344,RRF (k=60),0.027693,17,8,4.359151,0.408135,,,"bm25,semantic",1
query_000177,affordable cameras for everyday use,7,item_000183,RRF (k=60),0.027433,23,5,4.229293,0.409193,,,"bm25,semantic",0
query_000177,affordable cameras for everyday use,8,item_000299,RRF (k=60),0.026847,15,14,4.359151,0.394218,,,"bm25,semantic",1
query_000177,affordable cameras for everyday use,9,item_000231,RRF (k=60),0.026779,26,6,4.229293,0.409193,,,"bm25,semantic",0
query_000177,affordable cameras for everyday use,10,item_000160,RRF (k=60),0.026688,22,9,4.229293,0.407213,,,"bm25,semantic",0
query_000177,affordable cameras for everyday use,11,item_000310,RRF (k=60),0.026491,16,15,4.359151,0.394218,,,"bm25,semantic",1
query_000177,affordable cameras for everyday use,12,item_000062,RRF (k=60),0.026430,21,11,4.229293,0.397393,,,"bm25,semantic",0
query_000177,affordable cameras for everyday use,13,item_000417,RRF (k=60),0.026289,28,7,4.229293,0.409193,,,"bm25,semantic",0
query_000177,affordable cameras for everyday use,14,item_000487,RRF (k=60),0.026030,2,41,5.657967,0.344509,,,"bm25,semantic",0
query_000177,affordable cameras for everyday use,15,item_000005,RRF (k=60),0.026009,1,44,5.657967,0.326556,,,"bm25,semantic",1
query_000177,affordable cameras for everyday use,16,item_000214,RRF (k=60),0.025794,24,12,4.229293,0.397393,,,"bm25,semantic",0
query_000177,affordable cameras for everyday use,17,item_000065,RRF (k=60),0.025677,3,42,5.528050,0.333512,,,"bm25,semantic",0
query_000177,affordable cameras for everyday use,18,item_000015,RRF (k=60),0.025658,20,16,4.229293,0.392127,,,"bm25,semantic",2
query_000177,affordable cameras for everyday use,19,item_000497,RRF (k=60),0.025522,29,10,4.229293,0.407213,,,"bm25,semantic",0
query_000177,affordable cameras for everyday use,20,item_000405,RRF (k=60),0.025334,4,43,5.528050,0.331466,,,"bm25,semantic",0
query_000178,CoreWave cameras review,1,item_000193,RRF (k=60),0.016393,,1,,0.526507,,,semantic,0
query_000178,CoreWave cameras review,2,item_000114,RRF (k=60),0.016129,,2,,0.525332,,,semantic,0
query_000178,CoreWave cameras review,3,item_000256,RRF (k=60),0.015873,,3,,0.510008,,,semantic,0
query_000178,CoreWave cameras review,4,item_000028,RRF (k=60),0.015625,,4,,0.505247,,,semantic,0
query_000178,CoreWave cameras review,5,item_000248,RRF (k=60),0.015385,,5,,0.490833,,,semantic,0
query_000178,CoreWave cameras review,6,item_000175,RRF (k=60),0.015152,,6,,0.461470,,,semantic,0
query_000178,CoreWave cameras review,7,item_000398,RRF (k=60),0.014925,,7,,0.454680,,,semantic,0
query_000178,CoreWave cameras review,8,item_000305,RRF (k=60),0.014706,,8,,0.451809,,,semantic,0
query_000178,CoreWave cameras review,9,item_000273,RRF (k=60),0.014493,,9,,0.430274,,,semantic,0
query_000178,CoreWave cameras review,10,item_000363,RRF (k=60),0.014286,,10,,0.426454,,,semantic,0
query_000178,CoreWave cameras review,11,item_000268,RRF (k=60),0.014085,,11,,0.408612,,,semantic,0
query_000178,CoreWave cameras review,12,item_000477,RRF (k=60),0.013889,,12,,0.408612,,,semantic,0
query_000178,CoreWave cameras review,13,item_000032,RRF (k=60),0.013699,,13,,0.388429,,,semantic,0
query_000178,CoreWave cameras review,14,item_000091,RRF (k=60),0.013514,,14,,0.388429,,,semantic,0
query_000178,CoreWave cameras review,15,item_000165,RRF (k=60),0.013333,,15,,0.380048,,,semantic,0
query_000178,CoreWave cameras review,16,item_000328,RRF (k=60),0.013158,,16,,0.378326,,,semantic,0
query_000178,CoreWave cameras review,17,item_000197,RRF (k=60),0.012987,,17,,0.371753,,,semantic,0
query_000178,CoreWave cameras review,18,item_000155,RRF (k=60),0.012821,,18,,0.370380,,,semantic,0
query_000178,CoreWave cameras review,19,item_000295,RRF (k=60),0.012658,,19,,0.370008,,,semantic,0
query_000178,CoreWave cameras review,20,item_000447,RRF (k=60),0.012500,,20,,0.368348,,,semantic,0
query_000179,UrbanStitch Activewear,1,item_000326,RRF (k=60),0.016393,,1,,0.714473,,,semantic,1
query_000179,UrbanStitch Activewear,2,item_000490,RRF (k=60),0.016129,,2,,0.708463,,,semantic,1
query_000179,UrbanStitch Activewear,3,item_000149,RRF (k=60),0.015873,,3,,0.707069,,,semantic,1
query_000179,UrbanStitch Activewear,4,item_000250,RRF (k=60),0.015625,,4,,0.695345,,,semantic,1
query_000179,UrbanStitch Activewear,5,item_000330,RRF (k=60),0.015385,,5,,0.695345,,,semantic,1
query_000179,UrbanStitch Activewear,6,item_000413,RRF (k=60),0.015152,,6,,0.689594,,,semantic,1
query_000179,UrbanStitch Activewear,7,item_000396,RRF (k=60),0.014925,,7,,0.685585,,,semantic,1
query_000179,UrbanStitch Activewear,8,item_000467,RRF (k=60),0.014706,,8,,0.685585,,,semantic,1
query_000179,UrbanStitch Activewear,9,item_000292,RRF (k=60),0.014493,,9,,0.684109,,,semantic,1
query_000179,UrbanStitch Activewear,10,item_000364,RRF (k=60),0.014286,,10,,0.682960,,,semantic,1
query_000179,UrbanStitch Activewear,11,item_000206,RRF (k=60),0.014085,,11,,0.680213,,,semantic,1
query_000179,UrbanStitch Activewear,12,item_000281,RRF (k=60),0.013889,,12,,0.679091,,,semantic,1
query_000179,UrbanStitch Activewear,13,item_000169,RRF (k=60),0.013699,,13,,0.677548,,,semantic,1
query_000179,UrbanStitch Activewear,14,item_000312,RRF (k=60),0.013514,,14,,0.677548,,,semantic,1
query_000179,UrbanStitch Activewear,15,item_000063,RRF (k=60),0.013333,,15,,0.676788,,,semantic,1
query_000179,UrbanStitch Activewear,16,item_000016,RRF (k=60),0.013158,,16,,0.670088,,,semantic,1
query_000179,UrbanStitch Activewear,17,item_000384,RRF (k=60),0.012987,,17,,0.670057,,,semantic,1
query_000179,UrbanStitch Activewear,18,item_000053,RRF (k=60),0.012821,,18,,0.667223,,,semantic,1
query_000179,UrbanStitch Activewear,19,item_000340,RRF (k=60),0.012658,,19,,0.667223,,,semantic,1
query_000179,UrbanStitch Activewear,20,item_000161,RRF (k=60),0.012500,,20,,0.666630,,,semantic,1
query_000180,CleanShield cleaning review,1,item_000168,RRF (k=60),0.016393,,1,,0.590848,,,semantic,0
query_000180,CleanShield cleaning review,2,item_000135,RRF (k=60),0.016129,,2,,0.570416,,,semantic,0
query_000180,CleanShield cleaning review,3,item_000377,RRF (k=60),0.015873,,3,,0.570416,,,semantic,0
query_000180,CleanShield cleaning review,4,item_000048,RRF (k=60),0.015625,,4,,0.553307,,,semantic,0
query_000180,CleanShield cleaning review,5,item_000052,RRF (k=60),0.015385,,5,,0.550248,,,semantic,0
query_000180,CleanShield cleaning review,6,item_000070,RRF (k=60),0.015152,,6,,0.550248,,,semantic,0
query_000180,CleanShield cleaning review,7,item_000111,RRF (k=60),0.014925,,7,,0.550248,,,semantic,0
query_000180,CleanShield cleaning review,8,item_000298,RRF (k=60),0.014706,,8,,0.499460,,,semantic,1
