query_id,query_text,rank,item_id,bm25_score,relevance_grade
query_000130,ChefElite storage review,4,item_000069,4.686266,2
query_000130,ChefElite storage review,5,item_000105,4.686266,2
query_000130,ChefElite storage review,6,item_000151,4.686266,2
query_000130,ChefElite storage review,7,item_000207,4.686266,2
query_000130,ChefElite storage review,8,item_000221,4.686266,2
query_000130,ChefElite storage review,9,item_000232,4.686266,2
query_000130,ChefElite storage review,10,item_000270,4.686266,2
query_000130,ChefElite storage review,11,item_000329,4.686266,2
query_000130,ChefElite storage review,12,item_000349,4.686266,2
query_000130,ChefElite storage review,13,item_000371,4.686266,2
query_000130,ChefElite storage review,14,item_000397,4.686266,2
query_000130,ChefElite storage review,15,item_000049,4.660626,2
query_000130,ChefElite storage review,16,item_000055,4.660626,2
query_000130,ChefElite storage review,17,item_000057,4.660626,2
query_000130,ChefElite storage review,18,item_000065,4.660626,2
query_000130,ChefElite storage review,19,item_000191,4.660626,2
query_000130,ChefElite storage review,20,item_000199,4.660626,2
query_000131,best board games,1,item_000028,3.686741,2
query_000131,best board games,2,item_000120,3.686741,2
query_000131,best board games,3,item_000141,3.686741,2
query_000131,best board games,4,item_000163,3.686741,2
query_000131,best board games,5,item_000285,3.686741,2
query_000131,best board games,6,item_000315,3.686741,2
query_000131,best board games,7,item_000390,3.686741,2
query_000131,best board games,8,item_000427,3.686741,2
query_000131,best board games,9,item_000448,3.686741,2
query_000131,best board games,10,item_000454,3.686741,2
query_000131,best board games,11,item_000021,3.655102,2
query_000131,best board games,12,item_000059,3.655102,2
query_000131,best board games,13,item_000124,3.655102,2
query_000131,best board games,14,item_000222,3.655102,2
query_000131,best board games,15,item_000227,3.655102,2
query_000131,best board games,16,item_000245,3.655102,2
query_000131,best board games,17,item_000248,3.655102,2
query_000131,best board games,18,item_000300,3.655102,2
query_000131,best board games,19,item_000370,3.655102,2
query_000131,best board games,20,item_000392,3.655102,2
query_000132,KidGenius Action Figures,1,item_000032,8.373304,2
query_000132,KidGenius Action Figures,2,item_000034,8.373304,2
query_000132,KidGenius Action Figures,3,item_000044,8.373304,2
query_000132,KidGenius Action Figures,4,item_000054,8.373304,2
query_000132,KidGenius Action Figures,5,item_000074,8.373304,2
query_000132,KidGenius Action Figures,6,item_000091,8.373304,2
query_000132,KidGenius Action Figures,7,item_000106,8.373304,2
query_000132,KidGenius Action Figures,8,item_000115,8.373304,2
query_000132,KidGenius Action Figures,9,item_000142,8.373304,2
query_000132,KidGenius Action Figures,10,item_000145,8.373304,2
query_000132,KidGenius Action Figures,11,item_000311,8.373304,2
query_000132,KidGenius Action Figures,12,item_000350,8.373304,2
query_000132,KidGenius Action Figures,13,item_000375,8.373304,2
query_000132,KidGenius Action Figures,14,item_000386,8.373304,2
query_000132,KidGenius Action Figures,15,item_000432,8.373304,2
query_000132,KidGenius Action Figures,16,item_000442,8.373304,2
query_000132,KidGenius Action Figures,17,item_000465,8.373304,2
query_000132,KidGenius Action Figures,18,item_000475,8.373304,2
query_000132,KidGenius Action Figures,19,item_000496,8.373304,2
query_000132,KidGenius Action Figures,20,item_000021,8.266282,3
query_000133,affordable headphones for everyday use,1,item_000005,5.657967,1
query_000133,affordable headphones for everyday use,2,item_000487,5.657967,0
query_000133,affordable headphones for everyday use,3,item_000065,5.528050,0
query_000133,affordable headphones for everyday use,4,item_000405,5.528050,0
query_000133,affordable headphones for everyday use,5,item_000304,5.286780,0
query_000133,affordable headphones for everyday use,6,item_000029,5.174494,0
query_000133,affordable headphones for everyday use,7,item_000318,5.174494,0
query_000133,affordable headphones for everyday use,8,item_000082,4.964643,0
query_000133,affordable headphones for everyday use,9,item_000177,4.964643,0
query_000133,affordable headphones for everyday use,10,item_000361,4.964643,0
query_000133,affordable headphones for everyday use,11,item_000102,4.359151,1
query_000133,affordable headphones for everyday use,12,item_000117,4.359151,0
query_000133,affordable headphones for everyday use,13,item_000217,4.359151,0
query_000133,affordable headphones for everyday use,14,item_000228,4.359151,0
query_000133,affordable headphones for everyday use,15,item_000299,4.359151,1
query_000133,affordable headphones for everyday use,16,item_000310,4.359151,1
query_000133,affordable headphones for everyday use,17,item_000344,4.359151,1
query_000133,affordable headphones for everyday use,18,item_000121,4.325944,0
query_000133,affordable headphones for everyday use,19,item_000337,4.325944,1
query_000133,affordable headphones for everyday use,20,item_000015,4.229293,2
query_000135,best comics,1,item_000023,4.036109,2
query_000135,best comics,2,item_000043,4.036109,2
query_000135,best comics,3,item_000117,4.036109,2
query_000135,best comics,4,item_000137,4.036109,2
query_000135,best comics,5,item_000155,4.036109,2
query_000135,best comics,6,item_000165,4.036109,2
query_000135,best comics,7,item_000197,4.036109,2
query_000135,best comics,8,item_000201,4.036109,2
query_000135,best comics,9,item_000217,4.036109,2
query_000135,best comics,10,item_000228,4.036109,2
query_000135,best comics,11,item_000251,4.036109,2
query_000135,best comics,12,item_000295,4.036109,2
query_000135,best comics,13,item_000328,4.036109,2
query_000135,best comics,14,item_000341,4.036109,2
query_000135,best comics,15,item_000372,4.036109,2
query_000135,best comics,16,item_000429,4.036109,2
query_000135,best comics,17,item_000447,4.036109,2
query_000135,best comics,18,item_000458,4.036109,2
query_000135,best comics,19,item_000481,4.036109,2
query_000135,best comics,20,item_000004,3.998220,2
query_000137,PenPoint Press Comics,1,item_000023,4.036109,2
query_000137,PenPoint Press Comics,2,item_000043,4.036109,2
query_000137,PenPoint Press Comics,3,item_000117,4.036109,2
query_000137,PenPoint Press Comics,4,item_000137,4.036109,2
query_000137,PenPoint Press Comics,5,item_000155,4.036109,2
query_000137,PenPoint Press Comics,6,item_000165,4.036109,2
query_000137,PenPoint Press Comics,7,item_000197,4.036109,2
query_000137,PenPoint Press Comics,8,item_000201,4.036109,2
query_000137,PenPoint Press Comics,9,item_000217,4.036109,2
query_000137,PenPoint Press Comics,10,item_000228,4.036109,2
query_000137,PenPoint Press Comics,11,item_000251,4.036109,2
query_000137,PenPoint Press Comics,12,item_000295,4.036109,2
query_000137,PenPoint Press Comics,13,item_000328,4.036109,2
query_000137,PenPoint Press Comics,14,item_000341,4.036109,2
query_000137,PenPoint Press Comics,15,item_000372,4.036109,2
query_000137,PenPoint Press Comics,16,item_000429,4.036109,2
query_000137,PenPoint Press Comics,17,item_000447,4.036109,2
query_000137,PenPoint Press Comics,18,item_000458,4.036109,2
query_000137,PenPoint Press Comics,19,item_000481,4.036109,2
query_000137,PenPoint Press Comics,20,item_000004,3.998220,3
query_000138,RoadMaster Oils & Fluids,1,item_000011,8.483412,3
query_000138,RoadMaster Oils & Fluids,2,item_000071,8.483412,3
query_000138,RoadMaster Oils & Fluids,3,item_000128,8.483412,3
query_000138,RoadMaster Oils & Fluids,4,item_000143,8.483412,3
query_000138,RoadMaster Oils & Fluids,5,item_000171,8.483412,3
query_000138,RoadMaster Oils & Fluids,6,item_000178,8.483412,3
query_000138,RoadMaster Oils & Fluids,7,item_000184,8.483412,3
query_000138,RoadMaster Oils & Fluids,8,item_000186,8.483412,3
query_000138,RoadMaster Oils & Fluids,9,item_000192,8.483412,3
query_000138,RoadMaster Oils & Fluids,10,item_000268,8.483412,3
query_000138,RoadMaster Oils & Fluids,11,item_000278,8.483412,3
query_000138,RoadMaster Oils & Fluids,12,item_000288,8.483412,3
query_000138,RoadMaster Oils & Fluids,13,item_000296,8.483412,3
query_000138,RoadMaster Oils & Fluids,14,item_000342,8.483412,3
query_000138,RoadMaster Oils & Fluids,15,item_000348,8.483412,3
query_000138,RoadMaster Oils & Fluids,16,item_000363,8.483412,3
query_000138,RoadMaster Oils & Fluids,17,item_000406,8.483412,3
query_000138,RoadMaster Oils & Fluids,18,item_000444,8.483412,3
query_000138,RoadMaster Oils & Fluids,19,item_000477,8.483412,3
query_000138,RoadMaster Oils & Fluids,20,item_000489,8.483412,3
query_000143,affordable air quality for everyday use,1,item_000368,11.339783,3
query_000143,affordable air quality for everyday use,2,item_000470,11.339783,3
query_000143,affordable air quality for everyday use,3,item_000101,8.496505,3
query_000143,affordable air quality for everyday use,4,item_000110,8.496505,3
query_000143,affordable air quality for everyday use,5,item_000147,8.496505,3
query_000143,affordable air quality for everyday use,6,item_000267,8.496505,3
query_000143,affordable air quality for everyday use,7,item_000309,8.496505,3
query_000143,affordable air quality for everyday use,8,item_000331,8.496505,3
query_000143,affordable air quality for everyday use,9,item_000353,8.496505,3
query_000143,affordable air quality for everyday use,10,item_000483,8.496505,3
query_000143,affordable air quality for everyday use,11,item_000037,7.262323,3
query_000143,affordable air quality for everyday use,12,item_000042,7.262323,3
query_000143,affordable air quality for everyday use,13,item_000078,7.262323,3
query_000143,affordable air quality for everyday use,14,item_000084,7.262323,3
query_000143,affordable air quality for everyday use,15,item_000097,7.262323,3
query_000143,affordable air quality for everyday use,16,item_000119,7.262323,3
query_000143,affordable air quality for everyday use,17,item_000140,7.262323,3
query_000143,affordable air quality for everyday use,18,item_000154,7.262323,3
query_000143,affordable air quality for everyday use,19,item_000164,7.262323,3
query_000143,affordable air quality for everyday use,20,item_000260,7.262323,3
query_000147,affordable educational for everyday use,1,item_000005,5.657967,0
query_000147,affordable educational for everyday use,2,item_000487,5.657967,0
query_000147,affordable educational for everyday use,3,item_000065,5.528050,0
query_000147,affordable educational for everyday use,4,item_000405,5.528050,0
query_000147,affordable educational for everyday use,5,item_000304,5.286780,0
query_000147,affordable educational for everyday use,6,item_000029,5.174494,1
query_000147,affordable educational for everyday use,7,item_000318,5.174494,1
query_000147,affordable educational for everyday use,8,item_000082,4.964643,0
query_000147,affordable educational for everyday use,9,item_000177,4.964643,0
query_000147,affordable educational for everyday use,10,item_000361,4.964643,0
query_000147,affordable educational for everyday use,11,item_000102,4.359151,0
query_000147,affordable educational for everyday use,12,item_000117,4.359151,0
query_000147,affordable educational for everyday use,13,item_000217,4.359151,0
query_000147,affordable educational for everyday use,14,item_000228,4.359151,0
query_000147,affordable educational for everyday use,15,item_000299,4.359151,0
query_000147,affordable educational for everyday use,16,item_000310,4.359151,0
query_000147,affordable educational for everyday use,17,item_000344,4.359151,0
query_000147,affordable educational for everyday use,18,item_000121,4.325944,0
query_000147,affordable educational for everyday use,19,item_000337,4.325944,0
query_000147,affordable educational for everyday use,20,item_000015,4.229293,0
query_000150,affordable hair care for everyday use,1,item_000173,7.921897,2
query_000150,affordable hair care for everyday use,2,item_000215,7.921897,2
query_000150,affordable hair care for everyday use,3,item_000290,7.921897,2
query_000150,affordable hair care for everyday use,4,item_000160,7.578563,1
query_000150,affordable hair care for everyday use,5,item_000497,7.578563,1
query_000150,affordable hair care for everyday use,6,item_000005,5.657967,0
query_000150,affordable hair care for everyday use,7,item_000487,5.657967,0
query_000150,affordable hair care for everyday use,8,item_000065,5.528050,0
query_000150,affordable hair care for everyday use,9,item_000405,5.528050,0
query_000150,affordable hair care for everyday use,10,item_000304,5.286780,0
query_000150,affordable hair care for everyday use,11,item_000029,5.174494,0
query_000150,affordable hair care for everyday use,12,item_000318,5.174494,0
query_000150,affordable hair care for everyday use,13,item_000082,4.964643,0
query_000150,affordable hair care for everyday use,14,item_000177,4.964643,0
query_000150,affordable hair care for everyday use,15,item_000361,4.964643,0
query_000150,affordable hair care for everyday use,16,item_000012,4.861187,1
query_000150,affordable hair care for everyday use,17,item_000018,4.861187,1
query_000150,affordable hair care for everyday use,18,item_000046,4.861187,1
query_000150,affordable hair care for everyday use,19,item_000077,4.861187,1
query_000150,affordable hair care for everyday use,20,item_000079,4.861187,1
query_000151,affordable outdoor toys for everyday use,1,item_000029,8.337233,1
query_000151,affordable outdoor toys for everyday use,2,item_000318,8.337233,1
query_000151,affordable outdoor toys for everyday use,3,item_000141,7.735133,2
query_000151,affordable outdoor toys for everyday use,4,item_000285,7.735133,2
query_000151,affordable outdoor toys for everyday use,5,item_000315,7.735133,2
query_000151,affordable outdoor toys for everyday use,6,item_000044,7.240198,1
query_000151,affordable outdoor toys for everyday use,7,item_000375,7.240198,1
query_000151,affordable outdoor toys for everyday use,8,item_000432,7.240198,1
query_000151,affordable outdoor toys for everyday use,9,item_000005,5.657967,0
query_000151,affordable outdoor toys for everyday use,10,item_000487,5.657967,0
query_000151,affordable outdoor toys for everyday use,11,item_000065,5.528050,0
query_000151,affordable outdoor toys for everyday use,12,item_000405,5.528050,0
query_000151,affordable outdoor toys for everyday use,13,item_000304,5.286780,0
query_000151,affordable outdoor toys for everyday use,14,item_000082,4.964643,0
query_000151,affordable outdoor toys for everyday use,15,item_000177,4.964643,0
query_000151,affordable outdoor toys for everyday use,16,item_000361,4.964643,0
query_000151,affordable outdoor toys for everyday use,17,item_000108,4.618301,1
query_000151,affordable outdoor toys for everyday use,18,item_000249,4.618301,1
query_000151,affordable outdoor toys for everyday use,19,item_000302,4.618301,1
query_000151,affordable outdoor toys for everyday use,20,item_000365,4.618301,1
query_000152,FarmFresh spices review,1,item_000015,3.888706,2
query_000152,FarmFresh spices review,2,item_000025,3.888706,2
query_000152,FarmFresh spices review,3,item_000026,3.888706,2
query_000152,FarmFresh spices review,4,item_000040,3.888706,2
query_000152,FarmFresh spices review,5,item_000089,3.888706,2
query_000152,FarmFresh spices review,6,item_000126,3.888706,2
query_000152,FarmFresh spices review,7,item_000133,3.888706,2
query_000152,FarmFresh spices review,8,item_000138,3.888706,2
query_000152,FarmFresh spices review,9,item_000176,3.888706,2
query_000152,FarmFresh spices review,10,item_000187,3.888706,2
query_000152,FarmFresh spices review,11,item_000195,3.888706,2
query_000152,FarmFresh spices review,12,item_000204,3.888706,2
query_000152,FarmFresh spices review,13,item_000230,3.888706,2
query_000152,FarmFresh spices review,14,item_000335,3.888706,2
query_000152,FarmFresh spices review,15,item_000391,3.888706,2
query_000152,FarmFresh spices review,16,item_000399,3.888706,2
query_000152,FarmFresh spices review,17,item_000463,3.888706,2
query_000152,FarmFresh spices review,18,item_000013,3.853523,2
query_000152,FarmFresh spices review,19,item_000066,3.853523,2
query_000152,FarmFresh spices review,20,item_000092,3.853523,2
query_000153,affordable vitamins for everyday use,1,item_000005,5.657967,0
query_000153,affordable vitamins for everyday use,2,item_000487,5.657967,0
query_000153,affordable vitamins for everyday use,3,item_000065,5.528050,0
query_000153,affordable vitamins for everyday use,4,item_000405,5.528050,0
query_000153,affordable vitamins for everyday use,5,item_000304,5.286780,0
query_000153,affordable vitamins for everyday use,6,item_000029,5.174494,0
query_000153,affordable vitamins for everyday use,7,item_000318,5.174494,0
query_000153,affordable vitamins for everyday use,8,item_000082,4.964643,0
query_000153,affordable vitamins for everyday use,9,item_000177,4.964643,0
query_000153,affordable vitamins for everyday use,10,item_000361,4.964643,0
query_000153,affordable vitamins for everyday use,11,item_000102,4.359151,0
query_000153,affordable vitamins for everyday use,12,item_000117,4.359151,0
query_000153,affordable vitamins for everyday use,13,item_000217,4.359151,0
query_000153,affordable vitamins for everyday use,14,item_000228,4.359151,0
query_000153,affordable vitamins for everyday use,15,item_000299,4.359151,0
query_000153,affordable vitamins for everyday use,16,item_000310,4.359151,0
query_000153,affordable vitamins for everyday use,17,item_000344,4.359151,0
query_000153,affordable vitamins for everyday use,18,item_000121,4.325944,0
query_000153,affordable vitamins for everyday use,19,item_000337,4.325944,0
query_000153,affordable vitamins for everyday use,20,item_000015,4.229293,0
query_000154,affordable baking for everyday use,1,item_000005,5.657967,0
query_000154,affordable baking for everyday use,2,item_000487,5.657967,0
query_000154,affordable baking for everyday use,3,item_000065,5.528050,0
query_000154,affordable baking for everyday use,4,item_000405,5.528050,0
query_000154,affordable baking for everyday use,5,item_000304,5.286780,0
query_000154,affordable baking for everyday use,6,item_000029,5.174494,0
query_000154,affordable baking for everyday use,7,item_000318,5.174494,0
query_000154,affordable baking for everyday use,8,item_000082,4.964643,0
query_000154,affordable baking for everyday use,9,item_000177,4.964643,0
query_000154,affordable baking for everyday use,10,item_000361,4.964643,0
query_000154,affordable baking for everyday use,11,item_000102,4.359151,0
query_000154,affordable baking for everyday use,12,item_000117,4.359151,0
query_000154,affordable baking for everyday use,13,item_000217,4.359151,0
query_000154,affordable baking for everyday use,14,item_000228,4.359151,0
query_000154,affordable baking for everyday use,15,item_000299,4.359151,0
query_000154,affordable baking for everyday use,16,item_000310,4.359151,0
query_000154,affordable baking for everyday use,17,item_000344,4.359151,0
query_000154,affordable baking for everyday use,18,item_000121,4.325944,0
query_000154,affordable baking for everyday use,19,item_000337,4.325944,0
query_000154,affordable baking for everyday use,20,item_000015,4.229293,1
query_000156,best men's shirts,1,item_000063,4.547874,1
query_000156,best men's shirts,2,item_000080,4.547874,1
query_000156,best men's shirts,3,item_000099,4.547874,1
query_000156,best men's shirts,4,item_000107,4.547874,1
query_000156,best men's shirts,5,item_000149,4.547874,1
query_000156,best men's shirts,6,item_000206,4.547874,1
query_000156,best men's shirts,7,item_000225,4.547874,1
query_000156,best men's shirts,8,item_000250,4.547874,1
query_000156,best men's shirts,9,item_000254,4.547874,1
query_000156,best men's shirts,10,item_000263,4.547874,1
query_000156,best men's shirts,11,item_000281,4.547874,1
query_000156,best men's shirts,12,item_000292,4.547874,1
query_000156,best men's shirts,13,item_000326,4.547874,1
query_000156,best men's shirts,14,item_000330,4.547874,1
query_000156,best men's shirts,15,item_000378,4.547874,1
query_000156,best men's shirts,16,item_000388,4.547874,1
query_000156,best men's shirts,17,item_000396,4.547874,1
query_000156,best men's shirts,18,item_000412,4.547874,1
query_000156,best men's shirts,19,item_000433,4.547874,1
query_000156,best men's shirts,20,item_000467,4.547874,1
query_000158,EcoFresh cleaning review,1,item_000037,4.512491,2
query_000158,EcoFresh cleaning review,2,item_000042,4.512491,2
query_000158,EcoFresh cleaning review,3,item_000078,4.512491,2
query_000158,EcoFresh cleaning review,4,item_000084,4.512491,2
query_000158,EcoFresh cleaning review,5,item_000097,4.512491,2
query_000158,EcoFresh cleaning review,6,item_000101,4.512491,2
query_000158,EcoFresh cleaning review,7,item_000110,4.512491,2
query_000158,EcoFresh cleaning review,8,item_000119,4.512491,2
query_000158,EcoFresh cleaning review,9,item_000140,4.512491,2
query_000158,EcoFresh cleaning review,10,item_000147,4.512491,2
query_000158,EcoFresh cleaning review,11,item_000154,4.512491,2
query_000158,EcoFresh cleaning review,12,item_000164,4.512491,2
query_000158,EcoFresh cleaning review,13,item_000260,4.512491,2
query_000158,EcoFresh cleaning review,14,item_000267,4.512491,2
query_000158,EcoFresh cleaning review,15,item_000286,4.512491,2
query_000158,EcoFresh cleaning review,16,item_000298,4.512491,2
query_000158,EcoFresh cleaning review,17,item_000309,4.512491,2
query_000158,EcoFresh cleaning review,18,item_000327,4.512491,2
query_000158,EcoFresh cleaning review,19,item_000331,4.512491,2
query_000158,EcoFresh cleaning review,20,item_000353,4.512491,2
query_000160,affordable furniture for everyday use,1,item_000005,5.657967,0
query_000160,affordable furniture for everyday use,2,item_000487,5.657967,0
query_000160,affordable furniture for everyday use,3,item_000065,5.528050,1
query_000160,affordable furniture for everyday use,4,item_000405,5.528050,0
query_000160,affordable furniture for everyday use,5,item_000304,5.286780,0
query_000160,affordable furniture for everyday use,6,item_000029,5.174494,0
query_000160,affordable furniture for everyday use,7,item_000318,5.174494,0
query_000160,affordable furniture for everyday use,8,item_000082,4.964643,0
query_000160,affordable furniture for everyday use,9,item_000177,4.964643,0
query_000160,affordable furniture for everyday use,10,item_000361,4.964643,0
query_000160,affordable furniture for everyday use,11,item_000102,4.359151,0
query_000160,affordable furniture for everyday use,12,item_000117,4.359151,0
query_000160,affordable furniture for everyday use,13,item_000217,4.359151,0
query_000160,affordable furniture for everyday use,14,item_000228,4.359151,0
query_000160,affordable furniture for everyday use,15,item_000299,4.359151,0
query_000160,affordable furniture for everyday use,16,item_000310,4.359151,0
query_000160,affordable furniture for everyday use,17,item_000344,4.359151,0
query_000160,affordable furniture for everyday use,18,item_000121,4.325944,0
query_000160,affordable furniture for everyday use,19,item_000337,4.325944,0
query_000160,affordable furniture for everyday use,20,item_000015,4.229293,0
query_000161,GlowLab Hair Care,1,item_000009,8.345843,3
query_000161,GlowLab Hair Care,2,item_000051,8.345843,3
query_000161,GlowLab Hair Care,3,item_000068,8.345843,3
query_000161,GlowLab Hair Care,4,item_000087,8.345843,3
query_000161,GlowLab Hair Care,5,item_000148,8.345843,3
query_000161,GlowLab Hair Care,6,item_000159,8.345843,3
query_000161,GlowLab Hair Care,7,item_000173,8.345843,3
query_000161,GlowLab Hair Care,8,item_000193,8.345843,3
query_000161,GlowLab Hair Care,9,item_000213,8.345843,3
query_000161,GlowLab Hair Care,10,item_000215,8.345843,3
query_000161,GlowLab Hair Care,11,item_000234,8.345843,3
query_000161,GlowLab Hair Care,12,item_000243,8.345843,3
query_000161,GlowLab Hair Care,13,item_000257,8.345843,3
query_000161,GlowLab Hair Care,14,item_000290,8.345843,3
query_000161,GlowLab Hair Care,15,item_000403,8.345843,3
query_000161,GlowLab Hair Care,16,item_000451,8.345843,3
query_000161,GlowLab Hair Care,17,item_000476,8.345843,3
query_000161,GlowLab Hair Care,18,item_000006,7.984536,2
query_000161,GlowLab Hair Care,19,item_000098,7.984536,2
query_000161,GlowLab Hair Care,20,item_000123,7.984536,2
query_000162,NeonFit Men's Shirts,1,item_000063,4.547874,1
query_000162,NeonFit Men's Shirts,2,item_000080,4.547874,1
query_000162,NeonFit Men's Shirts,3,item_000099,4.547874,1
query_000162,NeonFit Men's Shirts,4,item_000107,4.547874,1
query_000162,NeonFit Men's Shirts,5,item_000149,4.547874,1
query_000162,NeonFit Men's Shirts,6,item_000206,4.547874,1
query_000162,NeonFit Men's Shirts,7,item_000225,4.547874,1
query_000162,NeonFit Men's Shirts,8,item_000250,4.547874,1
query_000162,NeonFit Men's Shirts,9,item_000254,4.547874,1
query_000162,NeonFit Men's Shirts,10,item_000263,4.547874,1
query_000162,NeonFit Men's Shirts,11,item_000281,4.547874,1
query_000162,NeonFit Men's Shirts,12,item_000292,4.547874,1
query_000162,NeonFit Men's Shirts,13,item_000326,4.547874,1
query_000162,NeonFit Men's Shirts,14,item_000330,4.547874,1
query_000162,NeonFit Men's Shirts,15,item_000378,4.547874,1
query_000162,NeonFit Men's Shirts,16,item_000388,4.547874,1
query_000162,NeonFit Men's Shirts,17,item_000396,4.547874,1
query_000162,NeonFit Men's Shirts,18,item_000412,4.547874,1
query_000162,NeonFit Men's Shirts,19,item_000433,4.547874,1
query_000162,NeonFit Men's Shirts,20,item_000467,4.547874,1
query_000165,FunCraft outdoor toys review,1,item_000028,3.686741,1
query_000165,FunCraft outdoor toys review,2,item_000120,3.686741,1
query_000165,FunCraft outdoor toys review,3,item_000141,3.686741,1
query_000165,FunCraft outdoor toys review,4,item_000163,3.686741,1
query_000165,FunCraft outdoor toys review,5,item_000285,3.686741,1
query_000165,FunCraft outdoor toys review,6,item_000315,3.686741,1
query_000165,FunCraft outdoor toys review,7,item_000390,3.686741,1
query_000165,FunCraft outdoor toys review,8,item_000427,3.686741,1
query_000165,FunCraft outdoor toys review,9,item_000448,3.686741,1
query_000165,FunCraft outdoor toys review,10,item_000454,3.686741,1
query_000165,FunCraft outdoor toys review,11,item_000021,3.655102,1
query_000165,FunCraft outdoor toys review,12,item_000059,3.655102,1
query_000165,FunCraft outdoor toys review,13,item_000124,3.655102,1
query_000165,FunCraft outdoor toys review,14,item_000222,3.655102,1
query_000165,FunCraft outdoor toys review,15,item_000227,3.655102,1
query_000165,FunCraft outdoor toys review,16,item_000245,3.655102,1
query_000165,FunCraft outdoor toys review,17,item_000248,3.655102,1
query_000165,FunCraft outdoor toys review,18,item_000300,3.655102,1
query_000165,FunCraft outdoor toys review,19,item_000370,3.655102,1
query_000165,FunCraft outdoor toys review,20,item_000392,3.655102,1
query_000166,affordable educational for everyday use,1,item_000005,5.657967,0
query_000166,affordable educational for everyday use,2,item_000487,5.657967,0
query_000166,affordable educational for everyday use,3,item_000065,5.528050,0
query_000166,affordable educational for everyday use,4,item_000405,5.528050,0
query_000166,affordable educational for everyday use,5,item_000304,5.286780,0
query_000166,affordable educational for everyday use,6,item_000029,5.174494,1
query_000166,affordable educational for everyday use,7,item_000318,5.174494,1
query_000166,affordable educational for everyday use,8,item_000082,4.964643,0
query_000166,affordable educational for everyday use,9,item_000177,4.964643,0
query_000166,affordable educational for everyday use,10,item_000361,4.964643,0
query_000166,affordable educational for everyday use,11,item_000102,4.359151,0
query_000166,affordable educational for everyday use,12,item_000117,4.359151,0
query_000166,affordable educational for everyday use,13,item_000217,4.359151,0
query_000166,affordable educational for everyday use,14,item_000228,4.359151,0
query_000166,affordable educational for everyday use,15,item_000299,4.359151,0
query_000166,affordable educational for everyday use,16,item_000310,4.359151,0
query_000166,affordable educational for everyday use,17,item_000344,4.359151,0
query_000166,affordable educational for everyday use,18,item_000121,4.325944,0
query_000166,affordable educational for everyday use,19,item_000337,4.325944,0
query_000166,affordable educational for everyday use,20,item_000015,4.229293,0
query_000167,affordable smartphones for everyday use,1,item_000005,9.656188,2
query_000167,affordable smartphones for everyday use,2,item_000102,8.395260,2
query_000167,affordable smartphones for everyday use,3,item_000299,8.395260,2
query_000167,affordable smartphones for everyday use,4,item_000310,8.395260,2
query_000167,affordable smartphones for everyday use,5,item_000344,8.395260,2
query_000167,affordable smartphones for everyday use,6,item_000337,7.798082,2
query_000167,affordable smartphones for everyday use,7,item_000060,5.657967,2
query_000167,affordable smartphones for everyday use,8,item_000064,5.657967,2
query_000167,affordable smartphones for everyday use,9,item_000190,5.657967,2
query_000167,affordable smartphones for everyday use,10,item_000220,5.657967,2
query_000167,affordable smartphones for everyday use,11,item_000240,5.657967,2
query_000167,affordable smartphones for everyday use,12,item_000320,5.657967,2
query_000167,affordable smartphones for everyday use,13,item_000419,5.657967,2
query_000167,affordable smartphones for everyday use,14,item_000468,5.657967,2
query_000167,affordable smartphones for everyday use,15,item_000487,5.657967,0
query_000167,affordable smartphones for everyday use,16,item_000065,5.528050,0
query_000167,affordable smartphones for everyday use,17,item_000405,5.528050,0
query_000167,affordable smartphones for everyday use,18,item_000304,5.286780,0
query_000167,affordable smartphones for everyday use,19,item_000029,5.174494,0
query_000167,affordable smartphones for everyday use,20,item_000318,5.174494,0
query_000169,affordable snacks for everyday use,1,item_000005,5.657967,0
query_000169,affordable snacks for everyday use,2,item_000487,5.657967,0
query_000169,affordable snacks for everyday use,3,item_000065,5.528050,0
query_000169,affordable snacks for everyday use,4,item_000405,5.528050,0
query_000169,affordable snacks for everyday use,5,item_000304,5.286780,0
query_000169,affordable snacks for everyday use,6,item_000029,5.174494,0
query_000169,affordable snacks for everyday use,7,item_000318,5.174494,0
query_000169,affordable snacks for everyday use,8,item_000082,4.964643,0
query_000169,affordable snacks for everyday use,9,item_000177,4.964643,0
query_000169,affordable snacks for everyday use,10,item_000361,4.964643,0
query_000169,affordable snacks for everyday use,11,item_000102,4.359151,0
query_000169,affordable snacks for everyday use,12,item_000117,4.359151,0
query_000169,affordable snacks for everyday use,13,item_000217,4.359151,0
query_000169,affordable snacks for everyday use,14,item_000228,4.359151,0
query_000169,affordable snacks for everyday use,15,item_000299,4.359151,0
query_000169,affordable snacks for everyday use,16,item_000310,4.359151,0
query_000169,affordable snacks for everyday use,17,item_000344,4.359151,0
query_000169,affordable snacks for everyday use,18,item_000121,4.325944,0
query_000169,affordable snacks for everyday use,19,item_000337,4.325944,0
query_000169,affordable snacks for everyday use,20,item_000015,4.229293,1
query_000177,affordable cameras for everyday use,1,item_000005,5.657967,1
query_000177,affordable cameras for everyday use,2,item_000487,5.657967,0
query_000177,affordable cameras for everyday use,3,item_000065,5.528050,0
query_000177,affordable cameras for everyday use,4,item_000405,5.528050,0
query_000177,affordable cameras for everyday use,5,item_000304,5.286780,0
query_000177,affordable cameras for everyday use,6,item_000029,5.174494,0
query_000177,affordable cameras for everyday use,7,item_000318,5.174494,0
