request_id,session_id,user_id,query_id,query_text,rank,original_rank,item_id,original_fusion_score,normalized_retrieval_score,category_affinity,subcategory_affinity,brand_affinity,price_affinity,personalized_score,profile_status,is_cold_start,behavior_relevance_grade,qrels_relevance_grade
req_000372,sess_000372,user_000079,query_000009,DriveSafe Oils & Fluids,10,9,item_000363,0.976294,0.505981,0.000000,0.000000,0.000000,0.183528,0.365198,warm,false,0,3
req_000372,sess_000372,user_000079,query_000009,DriveSafe Oils & Fluids,11,11,item_000143,0.976277,0.505627,0.000000,0.000000,0.000000,0.080074,0.358743,warm,false,0,3
req_000372,sess_000372,user_000079,query_000009,DriveSafe Oils & Fluids,12,12,item_000342,0.974170,0.461718,0.000000,0.000000,0.000000,0.176455,0.333790,warm,false,0,3
req_000372,sess_000372,user_000079,query_000009,DriveSafe Oils & Fluids,13,13,item_000178,0.972024,0.416997,0.000000,0.000000,0.000000,0.364076,0.313742,warm,false,0,3
req_000372,sess_000372,user_000079,query_000009,DriveSafe Oils & Fluids,14,14,item_000489,0.971870,0.413787,0.000000,0.000000,0.000000,0.036100,0.291817,warm,false,0,3
req_000372,sess_000372,user_000079,query_000009,DriveSafe Oils & Fluids,15,15,item_000011,0.967312,0.318801,0.000000,0.000000,0.000000,0.058204,0.226653,warm,false,0,3
req_000372,sess_000372,user_000079,query_000009,DriveSafe Oils & Fluids,16,17,item_000406,0.961153,0.190451,0.000000,0.000000,0.000000,0.338107,0.153602,warm,false,0,3
req_000372,sess_000372,user_000079,query_000009,DriveSafe Oils & Fluids,17,16,item_000278,0.961153,0.190451,0.000000,0.000000,0.000000,0.196396,0.145100,warm,false,0,3
req_000372,sess_000372,user_000079,query_000009,DriveSafe Oils & Fluids,18,20,item_000444,0.952014,0.000000,0.000000,0.000000,0.000000,0.862398,0.051744,warm,false,0,3
req_000372,sess_000372,user_000079,query_000009,DriveSafe Oils & Fluids,19,19,item_000348,0.952014,0.000000,0.000000,0.000000,0.000000,0.336468,0.020188,warm,false,0,3
req_000372,sess_000372,user_000079,query_000009,DriveSafe Oils & Fluids,20,18,item_000186,0.952014,0.000000,0.000000,0.000000,0.000000,0.214815,0.012889,warm,false,0,3
req_000376,sess_000376,user_000025,query_000067,best comics,1,1,item_000328,1.000000,1.000000,0.000000,0.000000,0.000000,0.003857,0.700231,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,2,2,item_000447,0.986771,0.769091,0.000000,0.000000,0.000000,0.025334,0.539884,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,3,3,item_000165,0.981848,0.683161,0.000000,0.000000,0.000000,0.027715,0.479876,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,4,4,item_000341,0.981809,0.682481,0.000000,0.000000,0.000000,0.004021,0.477978,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,5,5,item_000043,0.973853,0.543611,0.000000,0.000000,0.000000,0.030043,0.382330,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,6,6,item_000137,0.973853,0.543611,0.000000,0.000000,0.000000,0.028439,0.382234,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,7,7,item_000155,0.969456,0.466862,0.000000,0.000000,0.000000,0.029411,0.328568,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,8,8,item_000201,0.966623,0.417413,0.000000,0.000000,0.000000,0.000455,0.292216,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,9,9,item_000251,0.966623,0.417413,0.000000,0.000000,0.000000,0.000306,0.292207,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,10,10,item_000197,0.965516,0.398090,0.000000,0.000000,0.000000,0.006696,0.279065,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,11,11,item_000295,0.964268,0.376307,0.000000,0.000000,0.000000,0.020380,0.264638,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,12,12,item_000481,0.959284,0.289312,0.000000,0.000000,0.000000,0.000162,0.202528,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,13,15,item_000228,0.957036,0.250074,0.000000,0.000000,0.000000,0.023896,0.176486,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,14,13,item_000117,0.957036,0.250074,0.000000,0.000000,0.000000,0.011602,0.175748,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,15,14,item_000217,0.957036,0.250074,0.000000,0.000000,0.000000,0.000122,0.175059,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,16,16,item_000041,0.952113,0.164144,0.000000,0.000000,0.000000,0.010726,0.115545,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,17,17,item_000398,0.951577,0.154789,0.000000,0.000000,0.000000,0.000380,0.108375,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,18,18,item_000014,0.943026,0.005533,0.000000,0.000000,0.000000,0.021857,0.005185,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,19,19,item_000265,0.943026,0.005533,0.000000,0.000000,0.000000,0.006743,0.004278,warm,false,0,2
req_000376,sess_000376,user_000025,query_000067,best comics,20,20,item_000114,0.942709,0.000000,0.000000,0.000000,0.000000,0.006487,0.000389,warm,false,0,2
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,1,2,item_000330,1.000000,1.000000,0.510684,0.510684,0.510684,0.607313,0.859003,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,2,1,item_000250,1.000000,1.000000,0.510684,0.510684,0.510684,0.480551,0.851397,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,3,3,item_000149,0.993235,0.822175,0.510684,0.510684,0.510684,0.108525,0.704598,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,4,4,item_000292,0.987563,0.673080,0.510684,0.510684,0.510684,0.702895,0.635894,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,5,5,item_000206,0.987368,0.667955,0.510684,0.510684,0.510684,0.462017,0.617853,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,6,6,item_000281,0.986398,0.642457,0.510684,0.510684,0.510684,0.247453,0.587131,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,7,9,item_000467,0.973972,0.315827,0.510684,0.510684,0.510684,0.888583,0.396958,warm,false,1,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,8,8,item_000396,0.973972,0.315827,0.510684,0.510684,0.510684,0.763454,0.389450,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,9,7,item_000490,0.976244,0.375549,0.510684,0.510684,0.510684,0.003700,0.385670,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,10,12,item_000063,0.966662,0.123676,0.510684,0.510684,0.510684,0.976933,0.267753,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,11,10,item_000263,0.967086,0.134821,0.510684,0.510684,0.510684,0.426899,0.242553,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,12,11,item_000378,0.967086,0.134821,0.510684,0.510684,0.510684,0.007426,0.217384,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,13,13,item_000326,0.965172,0.084510,0.510684,0.510684,0.510684,0.211366,0.194403,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,14,16,item_000099,0.961957,0.000000,0.510684,0.510684,0.510684,0.854618,0.173841,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,15,17,item_000107,0.961957,0.000000,0.510684,0.510684,0.510684,0.790366,0.169986,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,16,15,item_000412,0.962476,0.013642,0.510684,0.510684,0.510684,0.508102,0.162600,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,17,14,item_000254,0.962476,0.013642,0.510684,0.510684,0.510684,0.434631,0.158192,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,18,19,item_000388,0.961957,0.000000,0.510684,0.510684,0.510684,0.575962,0.157122,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,19,18,item_000225,0.961957,0.000000,0.510684,0.510684,0.510684,0.547862,0.155436,warm,false,0,1
req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,20,20,item_000433,0.961957,0.000000,0.510684,0.510684,0.510684,0.017203,0.123596,warm,false,0,1
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,1,1,item_000487,0.866244,1.000000,0.207728,0.207728,0.207728,0.201971,0.761973,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,2,2,item_000005,0.849588,0.834414,0.000000,0.000000,0.000000,0.005032,0.584391,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,3,3,item_000121,0.837835,0.717571,0.207728,0.207728,0.207728,0.378915,0.574889,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,4,4,item_000065,0.835464,0.693999,0.000000,0.000000,0.000000,0.271178,0.502070,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,5,5,item_000405,0.832632,0.665845,0.000000,0.000000,0.000000,0.578163,0.500781,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,6,8,item_000228,0.802252,0.363821,0.207728,0.207728,0.207728,0.315936,0.323485,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,7,6,item_000117,0.802252,0.363821,0.207728,0.207728,0.207728,0.153389,0.313733,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,8,7,item_000217,0.802252,0.363821,0.207728,0.207728,0.207728,0.001612,0.304626,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,9,9,item_000344,0.801256,0.353919,0.000000,0.000000,0.000000,0.014442,0.248610,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,10,12,item_000310,0.784540,0.187736,0.000000,0.000000,0.000000,0.008939,0.131952,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,11,10,item_000102,0.784540,0.187736,0.000000,0.000000,0.000000,0.004530,0.131687,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,12,11,item_000299,0.784540,0.187736,0.000000,0.000000,0.000000,0.004097,0.131661,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,13,14,item_000231,0.781725,0.159751,0.000000,0.000000,0.000000,0.326161,0.131395,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,14,15,item_000417,0.781725,0.159751,0.000000,0.000000,0.000000,0.278564,0.128539,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,15,13,item_000183,0.781725,0.159751,0.000000,0.000000,0.000000,0.030105,0.113632,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,16,16,item_000304,0.768413,0.027409,0.000000,0.000000,0.000000,0.469110,0.047333,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,17,20,item_000214,0.765656,0.000000,0.000000,0.000000,0.000000,0.346193,0.020772,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,18,18,item_000230,0.765979,0.003211,0.000000,0.000000,0.000000,0.157581,0.011703,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,19,17,item_000015,0.765979,0.003211,0.000000,0.000000,0.000000,0.133796,0.010276,warm,false,0,0
req_000383,sess_000383,user_000093,query_000120,affordable puzzles for everyday use,20,19,item_000062,0.765656,0.000000,0.000000,0.000000,0.000000,0.047510,0.002851,warm,false,0,0
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,1,1,item_000184,1.000000,1.000000,0.147502,0.147502,0.147502,0.037243,0.737635,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,2,2,item_000307,0.996422,0.869559,0.147502,0.147502,0.147502,0.023085,0.645477,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,3,3,item_000132,0.993561,0.765257,0.147502,0.147502,0.147502,0.116084,0.578046,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,4,4,item_000339,0.993561,0.765257,0.147502,0.147502,0.147502,0.107577,0.577535,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,5,5,item_000071,0.991340,0.684287,0.147502,0.147502,0.147502,0.147478,0.523250,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,6,6,item_000192,0.990344,0.647977,0.147502,0.147502,0.147502,0.147592,0.497840,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,7,7,item_000304,0.989011,0.599380,0.147502,0.147502,0.147502,0.020377,0.456189,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,8,8,item_000452,0.987825,0.556143,0.147502,0.147502,0.147502,0.105591,0.431036,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,9,9,item_000039,0.982620,0.366387,0.147502,0.147502,0.147502,0.063772,0.295698,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,10,10,item_000181,0.982443,0.359934,0.147502,0.147502,0.147502,0.054096,0.290600,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,11,11,item_000316,0.982443,0.359934,0.147502,0.147502,0.147502,0.026041,0.288917,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,12,12,item_000439,0.981637,0.330550,0.147502,0.147502,0.147502,0.121284,0.274063,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,13,14,item_000296,0.981451,0.323770,0.147502,0.147502,0.147502,0.066536,0.266031,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,14,13,item_000288,0.981451,0.323770,0.147502,0.147502,0.147502,0.000204,0.262052,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,15,16,item_000143,0.980340,0.283266,0.147502,0.147502,0.147502,0.066588,0.237682,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,16,15,item_000128,0.980340,0.283266,0.147502,0.147502,0.147502,0.013346,0.234488,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,17,17,item_000404,0.978222,0.206052,0.147502,0.147502,0.147502,0.040694,0.182078,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,18,18,item_000363,0.975787,0.117280,0.147502,0.147502,0.147502,0.029053,0.119240,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,19,19,item_000178,0.974530,0.071455,0.147502,0.147502,0.147502,0.014645,0.086298,warm,false,0,3
req_000391,sess_000391,user_000050,query_000183,DriveSafe tools & equipment review,20,20,item_000171,0.972570,0.000000,0.147502,0.147502,0.147502,0.040904,0.037855,warm,false,0,3
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,1,1,item_000009,0.500000,1.000000,0.000000,0.000000,0.000000,0.005313,0.700319,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,2,2,item_000234,0.494983,0.817404,0.000000,0.000000,0.000000,0.002219,0.572316,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,3,3,item_000090,0.491598,0.694206,0.000000,0.000000,0.000000,0.004540,0.486216,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,4,5,item_000046,0.488812,0.592808,0.000000,0.000000,0.000000,0.038095,0.417252,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,5,8,item_000425,0.488812,0.592808,0.000000,0.000000,0.000000,0.023132,0.416354,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,6,4,item_000012,0.488812,0.592808,0.000000,0.000000,0.000000,0.007937,0.415442,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,7,7,item_000284,0.488812,0.592808,0.000000,0.000000,0.000000,0.004152,0.415215,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,8,6,item_000083,0.488812,0.592808,0.000000,0.000000,0.000000,0.002639,0.415124,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,9,9,item_000345,0.486576,0.511428,0.000000,0.000000,0.000000,0.052419,0.361145,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,10,10,item_000366,0.486576,0.511428,0.000000,0.000000,0.000000,0.003190,0.358191,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,11,12,item_000500,0.485283,0.464369,0.000000,0.000000,0.000000,0.049652,0.328037,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,12,11,item_000144,0.485283,0.464369,0.000000,0.000000,0.000000,0.017759,0.326124,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,13,13,item_000279,0.480069,0.274603,0.000000,0.000000,0.000000,0.056304,0.195601,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,14,15,item_000395,0.478925,0.232967,0.000000,0.000000,0.000000,0.005208,0.163389,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,15,14,item_000077,0.478925,0.232967,0.000000,0.000000,0.000000,0.000991,0.163136,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,16,16,item_000179,0.478883,0.231438,0.000000,0.000000,0.000000,0.011290,0.162684,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,17,19,item_000469,0.475596,0.111807,0.000000,0.000000,0.000000,0.014068,0.079109,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,18,18,item_000079,0.475596,0.111807,0.000000,0.000000,0.000000,0.006139,0.078633,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,19,17,item_000018,0.475596,0.111807,0.000000,0.000000,0.000000,0.001226,0.078338,warm,false,0,0
req_000399,sess_000399,user_000028,query_000197,PureCare first aid review,20,20,item_000289,0.472524,0.000000,0.000000,0.000000,0.000000,0.001271,0.000076,warm,false,0,0
req_000400,sess_000400,user_000055,query_000184,best spices,1,1,item_000026,0.988334,1.000000,0.000000,0.000000,0.000000,0.074044,0.704443,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,2,2,item_000335,0.980107,0.728768,0.000000,0.000000,0.000000,0.004196,0.510390,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,3,4,item_000463,0.974252,0.535738,0.000000,0.000000,0.000000,0.032210,0.376949,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,4,3,item_000025,0.974252,0.535738,0.000000,0.000000,0.000000,0.000709,0.375059,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,5,5,item_000301,0.973097,0.497659,0.000000,0.000000,0.000000,0.002930,0.348537,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,6,6,item_000089,0.971359,0.440360,0.000000,0.000000,0.000000,0.124517,0.315723,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,7,7,item_000187,0.971051,0.430206,0.000000,0.000000,0.000000,0.012402,0.301888,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,8,8,item_000478,0.970874,0.424370,0.000000,0.000000,0.000000,0.001820,0.297168,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,9,9,item_000272,0.970384,0.408216,0.000000,0.000000,0.000000,0.003323,0.285950,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,10,11,item_000264,0.967229,0.304200,0.000000,0.000000,0.000000,0.174578,0.223415,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,11,10,item_000013,0.967229,0.304200,0.000000,0.000000,0.000000,0.078868,0.217672,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,12,14,item_000479,0.966882,0.292760,0.000000,0.000000,0.000000,0.054549,0.208205,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,13,12,item_000066,0.966882,0.292760,0.000000,0.000000,0.000000,0.033519,0.206943,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,14,13,item_000185,0.966882,0.292760,0.000000,0.000000,0.000000,0.005222,0.205245,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,15,15,item_000399,0.962550,0.149941,0.000000,0.000000,0.000000,0.085733,0.110102,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,16,16,item_000092,0.960498,0.082289,0.000000,0.000000,0.000000,0.096030,0.063364,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,17,17,item_000282,0.960498,0.082289,0.000000,0.000000,0.000000,0.056312,0.060981,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,18,18,item_000138,0.960496,0.082223,0.000000,0.000000,0.000000,0.047336,0.060397,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,19,19,item_000176,0.960496,0.082223,0.000000,0.000000,0.000000,0.004745,0.057841,warm,false,0,2
req_000400,sess_000400,user_000055,query_000184,best spices,20,20,item_000280,0.958002,0.000000,0.000000,0.000000,0.000000,0.000393,0.000024,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,1,2,item_000006,0.998947,0.994717,0.331145,0.331145,0.331145,0.743449,0.820384,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,2,7,item_000182,0.989649,0.948069,0.331145,0.331145,0.331145,0.845423,0.793848,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,3,4,item_000333,0.996396,0.981919,0.331145,0.331145,0.331145,0.388549,0.790131,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,4,1,item_000279,1.000000,1.000000,0.331145,0.331145,0.331145,0.046052,0.782238,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,5,10,item_000305,0.989422,0.946930,0.331145,0.331145,0.331145,0.544261,0.774981,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,6,3,item_000123,0.996396,0.981919,0.331145,0.331145,0.331145,0.105740,0.773162,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,7,9,item_000443,0.989649,0.948069,0.331145,0.331145,0.331145,0.432276,0.769060,warm,false,1,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,8,8,item_000236,0.989649,0.948069,0.331145,0.331145,0.331145,0.402222,0.767256,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,9,11,item_000226,0.985375,0.926626,0.331145,0.331145,0.331145,0.612845,0.764884,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,10,5,item_000144,0.992839,0.964073,0.331145,0.331145,0.331145,0.146007,0.763086,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,11,6,item_000500,0.992839,0.964073,0.331145,0.331145,0.331145,0.052221,0.757459,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,12,17,item_000293,0.974646,0.872798,0.331145,0.331145,0.331145,0.951000,0.747494,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,13,15,item_000485,0.978780,0.893539,0.331145,0.331145,0.331145,0.658589,0.744467,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,14,16,item_000098,0.974646,0.872798,0.331145,0.331145,0.331145,0.837040,0.740656,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,15,14,item_000497,0.979439,0.896845,0.331145,0.331145,0.331145,0.279146,0.724015,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,16,12,item_000273,0.982305,0.911224,0.331145,0.331145,0.331145,0.017327,0.718371,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,17,13,item_000160,0.979439,0.896845,0.331145,0.331145,0.331145,0.076645,0.711865,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,18,18,item_000218,0.962082,0.809764,0.331145,0.331145,0.331145,0.461186,0.673981,warm,false,0,2
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,19,19,item_000234,0.832457,0.159431,0.331145,0.331145,0.331145,0.855723,0.242420,warm,false,0,3
req_000407,sess_000407,user_000048,query_000049,RadianceCo Skincare,20,20,item_000009,0.800679,0.000000,0.331145,0.331145,0.331145,0.488001,0.108755,warm,false,0,3
req_000414,sess_000414,user_000027,query_000026,best fitness equipment,1,2,item_000294,0.500000,1.000000,0.483944,0.483944,0.483944,0.602626,0.852304,warm,false,0,1
req_000414,sess_000414,user_000027,query_000026,best fitness equipment,2,1,item_000058,0.500000,1.000000,0.483944,0.483944,0.483944,0.525752,0.847692,warm,false,0,1
req_000414,sess_000414,user_000027,query_000026,best fitness equipment,3,3,item_000056,0.441943,0.723993,0.483944,0.483944,0.483944,0.032992,0.624921,warm,false,0,1
req_000414,sess_000414,user_000027,query_000026,best fitness equipment,4,5,item_000347,0.425501,0.645826,0.483944,0.483944,0.483944,0.527654,0.599884,warm,false,0,2
req_000414,sess_000414,user_000027,query_000026,best fitness equipment,5,6,item_000415,0.425501,0.645826,0.483944,0.483944,0.483944,0.322304,0.587563,warm,false,0,2
req_000414,sess_000414,user_000027,query_000026,best fitness equipment,6,4,item_000146,0.425501,0.645826,0.483944,0.483944,0.483944,0.252821,0.583394,warm,false,0,2
req_000414,sess_000414,user_000027,query_000026,best fitness equipment,7,7,item_000450,0.405848,0.552395,0.483944,0.483944,0.483944,0.048097,0.505709,warm,false,0,1
req_000414,sess_000414,user_000027,query_000026,best fitness equipment,8,10,item_000035,0.332786,0.205053,0.483944,0.483944,0.483944,0.211089,0.272349,warm,false,0,1
req_000414,sess_000414,user_000027,query_000026,best fitness equipment,9,8,item_000297,0.333671,0.209260,0.483944,0.483944,0.483944,0.038521,0.264940,warm,false,0,2
req_000414,sess_000414,user_000027,query_000026,best fitness equipment,10,13,item_000351,0.316416,0.127228,0.483944,0.483944,0.483944,0.986429,0.264392,warm,false,0,1
req_000414,sess_000414,user_000027,query_000026,best fitness equipment,11,9,item_000008,0.332786,0.205053,0.483944,0.483944,0.483944,0.066833,0.263693,warm,false,0,1
req_000414,sess_000414,user_000027,query_000026,best fitness equipment,12,11,item_000239,0.332786,0.205053,0.483944,0.483944,0.483944,0.061280,0.263360,warm,false,0,1
req_000414,sess_000414,user_000027,query_000026,best fitness equipment,13,14,item_000357,0.313826,0.114915,0.483944,0.483944,0.483944,0.351098,0.217653,warm,false,0,1
req_000414,sess_000414,user_000027,query_000026,best fitness equipment,14,12,item_000325,0.316416,0.127228,0.483944,0.483944,0.483944,0.068508,0.209317,warm,false,0,1
