query_id,query_text,rank,item_id,fusion_method,fusion_score,bm25_rank,semantic_rank,bm25_score,semantic_score,bm25_normalized_score,semantic_normalized_score,sources,relevance_grade
query_000165,FunCraft outdoor toys review,1,item_000163,"Linear (0.5/0.5, min-max)",0.881262,4,21,3.686741,0.523590,1.000000,0.762524,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,2,item_000390,"Linear (0.5/0.5, min-max)",0.881262,7,22,3.686741,0.523590,1.000000,0.762524,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,3,item_000120,"Linear (0.5/0.5, min-max)",0.847920,2,26,3.686741,0.501338,1.000000,0.695840,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,4,item_000448,"Linear (0.5/0.5, min-max)",0.842824,9,27,3.686741,0.497938,1.000000,0.685649,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,5,item_000021,"Linear (0.5/0.5, min-max)",0.831081,11,23,3.655102,0.510248,0.939621,0.722541,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,6,item_000222,"Linear (0.5/0.5, min-max)",0.831081,14,24,3.655102,0.510248,0.939621,0.722541,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,7,item_000300,"Linear (0.5/0.5, min-max)",0.831081,18,25,3.655102,0.510248,0.939621,0.722541,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,8,item_000028,"Linear (0.5/0.5, min-max)",0.830155,1,29,3.686741,0.489482,1.000000,0.660310,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,9,item_000427,"Linear (0.5/0.5, min-max)",0.814953,8,34,3.686741,0.479337,1.000000,0.629907,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,10,item_000454,"Linear (0.5/0.5, min-max)",0.814953,10,35,3.686741,0.479337,1.000000,0.629907,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,11,item_000141,"Linear (0.5/0.5, min-max)",0.807061,3,37,3.686741,0.474070,1.000000,0.614122,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,12,item_000285,"Linear (0.5/0.5, min-max)",0.807061,5,38,3.686741,0.474070,1.000000,0.614122,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,13,item_000315,"Linear (0.5/0.5, min-max)",0.807061,6,39,3.686741,0.474070,1.000000,0.614122,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,14,item_000392,"Linear (0.5/0.5, min-max)",0.804174,20,28,3.655102,0.492291,0.939621,0.668727,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,15,item_000245,"Linear (0.5/0.5, min-max)",0.798899,16,30,3.655102,0.488771,0.939621,0.658178,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,16,item_000370,"Linear (0.5/0.5, min-max)",0.791808,19,31,3.655102,0.484038,0.939621,0.643995,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,17,item_000456,"Linear (0.5/0.5, min-max)",0.791808,21,32,3.655102,0.484038,0.939621,0.643995,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,18,item_000248,"Linear (0.5/0.5, min-max)",0.789025,17,33,3.655102,0.482181,0.939621,0.638429,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,19,item_000494,"Linear (0.5/0.5, min-max)",0.777677,22,36,3.655102,0.474607,0.939621,0.615733,"bm25,semantic",1
query_000165,FunCraft outdoor toys review,20,item_000059,"Linear (0.5/0.5, min-max)",0.771808,12,40,3.655102,0.470690,0.939621,0.603995,"bm25,semantic",1
query_000166,affordable educational for everyday use,1,item_000487,"Linear (0.5/0.5, min-max)",0.870891,2,41,5.657967,0.349440,1.000000,0.741781,"bm25,semantic",0
query_000166,affordable educational for everyday use,2,item_000005,"Linear (0.5/0.5, min-max)",0.840768,1,44,5.657967,0.329412,1.000000,0.681535,"bm25,semantic",0
query_000166,affordable educational for everyday use,3,item_000121,"Linear (0.5/0.5, min-max)",0.837835,18,1,4.325944,0.435278,0.675670,1.000000,"bm25,semantic",0
query_000166,affordable educational for everyday use,4,item_000065,"Linear (0.5/0.5, min-max)",0.835999,3,42,5.528050,0.336757,0.968367,0.703631,"bm25,semantic",0
query_000166,affordable educational for everyday use,5,item_000405,"Linear (0.5/0.5, min-max)",0.834171,4,43,5.528050,0.335542,0.968367,0.699975,"bm25,semantic",0
query_000166,affordable educational for everyday use,6,item_000117,"Linear (0.5/0.5, min-max)",0.817628,12,4,4.359151,0.419155,0.683756,0.951499,"bm25,semantic",0
query_000166,affordable educational for everyday use,7,item_000217,"Linear (0.5/0.5, min-max)",0.817628,13,5,4.359151,0.419155,0.683756,0.951499,"bm25,semantic",0
query_000166,affordable educational for everyday use,8,item_000228,"Linear (0.5/0.5, min-max)",0.817628,14,6,4.359151,0.419155,0.683756,0.951499,"bm25,semantic",0
query_000166,affordable educational for everyday use,9,item_000160,"Linear (0.5/0.5, min-max)",0.813217,22,2,4.229293,0.426734,0.652137,0.974296,"bm25,semantic",0
query_000166,affordable educational for everyday use,10,item_000497,"Linear (0.5/0.5, min-max)",0.813217,29,3,4.229293,0.426734,0.652137,0.974296,"bm25,semantic",0
query_000166,affordable educational for everyday use,11,item_000344,"Linear (0.5/0.5, min-max)",0.789708,17,13,4.359151,0.400593,0.683756,0.895661,"bm25,semantic",0
query_000166,affordable educational for everyday use,12,item_000102,"Linear (0.5/0.5, min-max)",0.787180,11,14,4.359151,0.398912,0.683756,0.890604,"bm25,semantic",0
query_000166,affordable educational for everyday use,13,item_000299,"Linear (0.5/0.5, min-max)",0.787180,15,15,4.359151,0.398912,0.683756,0.890604,"bm25,semantic",0
query_000166,affordable educational for everyday use,14,item_000310,"Linear (0.5/0.5, min-max)",0.787180,16,16,4.359151,0.398912,0.683756,0.890604,"bm25,semantic",0
query_000166,affordable educational for everyday use,15,item_000173,"Linear (0.5/0.5, min-max)",0.785614,30,7,4.136866,0.415863,0.629632,0.941597,"bm25,semantic",0
query_000166,affordable educational for everyday use,16,item_000215,"Linear (0.5/0.5, min-max)",0.785614,31,8,4.136866,0.415863,0.629632,0.941597,"bm25,semantic",0
query_000166,affordable educational for everyday use,17,item_000290,"Linear (0.5/0.5, min-max)",0.785614,32,9,4.136866,0.415863,0.629632,0.941597,"bm25,semantic",0
query_000166,affordable educational for everyday use,18,item_000029,"Linear (0.5/0.5, min-max)",0.781433,6,45,5.174494,0.329096,0.882281,0.680585,"bm25,semantic",1
query_000166,affordable educational for everyday use,19,item_000318,"Linear (0.5/0.5, min-max)",0.781433,7,46,5.174494,0.329096,0.882281,0.680585,"bm25,semantic",1
query_000166,affordable educational for everyday use,20,item_000183,"Linear (0.5/0.5, min-max)",0.776830,23,10,4.229293,0.402542,0.652137,0.901522,"bm25,semantic",0
query_000167,affordable smartphones for everyday use,1,item_000005,"Linear (0.5/0.5, min-max)",0.955354,1,5,9.656188,0.743803,1.000000,0.910708,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,2,item_000344,"Linear (0.5/0.5, min-max)",0.921157,5,1,8.395260,0.810014,0.842314,1.000000,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,3,item_000102,"Linear (0.5/0.5, min-max)",0.915418,2,2,8.395260,0.801503,0.842314,0.988522,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,4,item_000299,"Linear (0.5/0.5, min-max)",0.915418,3,3,8.395260,0.801503,0.842314,0.988522,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,5,item_000310,"Linear (0.5/0.5, min-max)",0.915418,4,4,8.395260,0.801503,0.842314,0.988522,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,6,item_000337,"Linear (0.5/0.5, min-max)",0.806910,6,6,7.798082,0.695961,0.767633,0.846187,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,7,item_000240,"Linear (0.5/0.5, min-max)",0.586453,11,15,5.657967,0.567471,0.500000,0.672905,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,8,item_000320,"Linear (0.5/0.5, min-max)",0.586453,12,16,5.657967,0.567471,0.500000,0.672905,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,9,item_000419,"Linear (0.5/0.5, min-max)",0.584917,13,17,5.657967,0.565195,0.500000,0.669835,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,10,item_000060,"Linear (0.5/0.5, min-max)",0.580216,7,18,5.657967,0.558222,0.500000,0.660431,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,11,item_000064,"Linear (0.5/0.5, min-max)",0.577474,8,19,5.657967,0.554157,0.500000,0.654949,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,12,item_000190,"Linear (0.5/0.5, min-max)",0.577474,9,20,5.657967,0.554157,0.500000,0.654949,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,13,item_000220,"Linear (0.5/0.5, min-max)",0.577474,10,21,5.657967,0.554157,0.500000,0.654949,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,14,item_000468,"Linear (0.5/0.5, min-max)",0.573528,14,22,5.657967,0.548304,0.500000,0.647056,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,15,item_000093,"Linear (0.5/0.5, min-max)",0.493080,73,7,3.998220,0.582906,0.292439,0.693721,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,16,item_000088,"Linear (0.5/0.5, min-max)",0.489821,72,8,3.998220,0.578073,0.292439,0.687203,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,17,item_000210,"Linear (0.5/0.5, min-max)",0.489821,76,9,3.998220,0.578073,0.292439,0.687203,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,18,item_000410,"Linear (0.5/0.5, min-max)",0.489782,78,10,3.998220,0.578015,0.292439,0.687124,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,19,item_000109,"Linear (0.5/0.5, min-max)",0.488830,74,11,3.998220,0.576603,0.292439,0.685220,"bm25,semantic",2
query_000167,affordable smartphones for everyday use,20,item_000208,"Linear (0.5/0.5, min-max)",0.488830,75,12,3.998220,0.576603,0.292439,0.685220,"bm25,semantic",2
query_000168,ApexVision laptops review,1,item_000106,"Linear (0.5/0.5, min-max)",0.500000,,1,,0.762242,,1.000000,semantic,0
query_000168,ApexVision laptops review,2,item_000145,"Linear (0.5/0.5, min-max)",0.495144,,2,,0.755452,,0.990288,semantic,0
query_000168,ApexVision laptops review,3,item_000465,"Linear (0.5/0.5, min-max)",0.495144,,3,,0.755452,,0.990288,semantic,0
query_000168,ApexVision laptops review,4,item_000059,"Linear (0.5/0.5, min-max)",0.469444,,4,,0.719514,,0.938888,semantic,0
query_000168,ApexVision laptops review,5,item_000124,"Linear (0.5/0.5, min-max)",0.469444,,5,,0.719514,,0.938888,semantic,0
query_000168,ApexVision laptops review,6,item_000227,"Linear (0.5/0.5, min-max)",0.469444,,6,,0.719514,,0.938888,semantic,0
query_000168,ApexVision laptops review,7,item_000427,"Linear (0.5/0.5, min-max)",0.444666,,7,,0.684866,,0.889332,semantic,0
query_000168,ApexVision laptops review,8,item_000454,"Linear (0.5/0.5, min-max)",0.444666,,8,,0.684866,,0.889332,semantic,0
query_000168,ApexVision laptops review,9,item_000302,"Linear (0.5/0.5, min-max)",0.323526,,9,,0.515469,,0.647052,semantic,0
query_000168,ApexVision laptops review,10,item_000108,"Linear (0.5/0.5, min-max)",0.322613,,10,,0.514192,,0.645226,semantic,0
query_000168,ApexVision laptops review,11,item_000446,"Linear (0.5/0.5, min-max)",0.322613,,11,,0.514192,,0.645226,semantic,0
query_000168,ApexVision laptops review,12,item_000365,"Linear (0.5/0.5, min-max)",0.321081,,12,,0.512050,,0.642162,semantic,0
query_000168,ApexVision laptops review,13,item_000374,"Linear (0.5/0.5, min-max)",0.319933,,13,,0.510445,,0.639866,semantic,0
query_000168,ApexVision laptops review,14,item_000029,"Linear (0.5/0.5, min-max)",0.318300,,14,,0.508161,,0.636600,semantic,0
query_000168,ApexVision laptops review,15,item_000318,"Linear (0.5/0.5, min-max)",0.318300,,15,,0.508161,,0.636600,semantic,0
query_000168,ApexVision laptops review,16,item_000054,"Linear (0.5/0.5, min-max)",0.316401,,16,,0.505506,,0.632802,semantic,0
query_000168,ApexVision laptops review,17,item_000421,"Linear (0.5/0.5, min-max)",0.314322,,17,,0.502598,,0.628644,semantic,0
query_000168,ApexVision laptops review,18,item_000249,"Linear (0.5/0.5, min-max)",0.313270,,18,,0.501128,,0.626541,semantic,0
query_000168,ApexVision laptops review,19,item_000115,"Linear (0.5/0.5, min-max)",0.311666,,19,,0.498884,,0.623331,semantic,0
query_000168,ApexVision laptops review,20,item_000142,"Linear (0.5/0.5, min-max)",0.306597,,20,,0.491797,,0.613195,semantic,0
query_000169,affordable snacks for everyday use,1,item_000487,"Linear (0.5/0.5, min-max)",0.871783,2,32,5.657967,0.367624,1.000000,0.743566,"bm25,semantic",0
query_000169,affordable snacks for everyday use,2,item_000121,"Linear (0.5/0.5, min-max)",0.837835,18,1,4.325944,0.467333,0.675670,1.000000,"bm25,semantic",0
query_000169,affordable snacks for everyday use,3,item_000005,"Linear (0.5/0.5, min-max)",0.818553,1,44,5.657967,0.326229,1.000000,0.637106,"bm25,semantic",0
query_000169,affordable snacks for everyday use,4,item_000065,"Linear (0.5/0.5, min-max)",0.811958,3,42,5.528050,0.333400,0.968367,0.655549,"bm25,semantic",0
query_000169,affordable snacks for everyday use,5,item_000405,"Linear (0.5/0.5, min-max)",0.809291,4,43,5.528050,0.331326,0.968367,0.650215,"bm25,semantic",0
query_000169,affordable snacks for everyday use,6,item_000117,"Linear (0.5/0.5, min-max)",0.801971,12,2,4.359151,0.436299,0.683756,0.920185,"bm25,semantic",0
query_000169,affordable snacks for everyday use,7,item_000217,"Linear (0.5/0.5, min-max)",0.801971,13,3,4.359151,0.436299,0.683756,0.920185,"bm25,semantic",0
query_000169,affordable snacks for everyday use,8,item_000228,"Linear (0.5/0.5, min-max)",0.801971,14,4,4.359151,0.436299,0.683756,0.920185,"bm25,semantic",0
query_000169,affordable snacks for everyday use,9,item_000344,"Linear (0.5/0.5, min-max)",0.765414,17,8,4.359151,0.407870,0.683756,0.847073,"bm25,semantic",0
query_000169,affordable snacks for everyday use,10,item_000183,"Linear (0.5/0.5, min-max)",0.750945,23,5,4.229293,0.408913,0.652137,0.849754,"bm25,semantic",0
query_000169,affordable snacks for everyday use,11,item_000231,"Linear (0.5/0.5, min-max)",0.750945,26,6,4.229293,0.408913,0.652137,0.849754,"bm25,semantic",0
query_000169,affordable snacks for everyday use,12,item_000417,"Linear (0.5/0.5, min-max)",0.750945,28,7,4.229293,0.408913,0.652137,0.849754,"bm25,semantic",0
query_000169,affordable snacks for everyday use,13,item_000304,"Linear (0.5/0.5, min-max)",0.747501,5,45,5.286780,0.306117,0.909621,0.585381,"bm25,semantic",0
query_000169,affordable snacks for everyday use,14,item_000102,"Linear (0.5/0.5, min-max)",0.747364,11,13,4.359151,0.393833,0.683756,0.810972,"bm25,semantic",0
query_000169,affordable snacks for everyday use,15,item_000299,"Linear (0.5/0.5, min-max)",0.747364,15,14,4.359151,0.393833,0.683756,0.810972,"bm25,semantic",0
query_000169,affordable snacks for everyday use,16,item_000310,"Linear (0.5/0.5, min-max)",0.747364,16,15,4.359151,0.393833,0.683756,0.810972,"bm25,semantic",0
query_000169,affordable snacks for everyday use,17,item_000062,"Linear (0.5/0.5, min-max)",0.735810,21,9,4.229293,0.397143,0.652137,0.819484,"bm25,semantic",0
query_000169,affordable snacks for everyday use,18,item_000214,"Linear (0.5/0.5, min-max)",0.735810,24,10,4.229293,0.397143,0.652137,0.819484,"bm25,semantic",0
query_000169,affordable snacks for everyday use,19,item_000160,"Linear (0.5/0.5, min-max)",0.734515,22,11,4.229293,0.396136,0.652137,0.816894,"bm25,semantic",0
query_000169,affordable snacks for everyday use,20,item_000497,"Linear (0.5/0.5, min-max)",0.734515,29,12,4.229293,0.396136,0.652137,0.816894,"bm25,semantic",0
query_000170,best first aid,1,item_000115,"Linear (0.5/0.5, min-max)",0.500000,,1,,0.776519,,1.000000,semantic,0
query_000170,best first aid,2,item_000386,"Linear (0.5/0.5, min-max)",0.493797,,2,,0.770135,,0.987595,semantic,0
query_000170,best first aid,3,item_000054,"Linear (0.5/0.5, min-max)",0.487793,,3,,0.763955,,0.975586,semantic,0
query_000170,best first aid,4,item_000442,"Linear (0.5/0.5, min-max)",0.482701,,4,,0.758714,,0.965402,semantic,0
query_000170,best first aid,5,item_000475,"Linear (0.5/0.5, min-max)",0.482701,,5,,0.758714,,0.965402,semantic,0
query_000170,best first aid,6,item_000074,"Linear (0.5/0.5, min-max)",0.476646,,6,,0.752482,,0.953292,semantic,0
query_000170,best first aid,7,item_000311,"Linear (0.5/0.5, min-max)",0.476646,,7,,0.752482,,0.953292,semantic,0
query_000170,best first aid,8,item_000350,"Linear (0.5/0.5, min-max)",0.476646,,8,,0.752482,,0.953292,semantic,0
query_000170,best first aid,9,item_000034,"Linear (0.5/0.5, min-max)",0.467657,,9,,0.743230,,0.935315,semantic,0
query_000170,best first aid,10,item_000496,"Linear (0.5/0.5, min-max)",0.467657,,10,,0.743230,,0.935315,semantic,0
query_000170,best first aid,11,item_000142,"Linear (0.5/0.5, min-max)",0.466709,,11,,0.742253,,0.933418,semantic,0
query_000170,best first aid,12,item_000044,"Linear (0.5/0.5, min-max)",0.466622,,12,,0.742164,,0.933244,semantic,0
query_000170,best first aid,13,item_000375,"Linear (0.5/0.5, min-max)",0.466622,,13,,0.742164,,0.933244,semantic,0
query_000170,best first aid,14,item_000432,"Linear (0.5/0.5, min-max)",0.466622,,14,,0.742164,,0.933244,semantic,0
query_000170,best first aid,15,item_000370,"Linear (0.5/0.5, min-max)",0.457765,,15,,0.733048,,0.915530,semantic,0
query_000170,best first aid,16,item_000456,"Linear (0.5/0.5, min-max)",0.457765,,16,,0.733048,,0.915530,semantic,0
query_000170,best first aid,17,item_000245,"Linear (0.5/0.5, min-max)",0.457017,,17,,0.732277,,0.914033,semantic,0
query_000170,best first aid,18,item_000494,"Linear (0.5/0.5, min-max)",0.456371,,18,,0.731613,,0.912741,semantic,0
query_000170,best first aid,19,item_000032,"Linear (0.5/0.5, min-max)",0.456329,,19,,0.731570,,0.912658,semantic,0
query_000170,best first aid,20,item_000091,"Linear (0.5/0.5, min-max)",0.456329,,20,,0.731570,,0.912658,semantic,0
query_000171,best vitamins,1,item_000115,"Linear (0.5/0.5, min-max)",0.500000,,1,,0.634151,,1.000000,semantic,0
query_000171,best vitamins,2,item_000386,"Linear (0.5/0.5, min-max)",0.497192,,2,,0.632794,,0.994385,semantic,0
query_000171,best vitamins,3,item_000442,"Linear (0.5/0.5, min-max)",0.484941,,3,,0.626875,,0.969882,semantic,0
query_000171,best vitamins,4,item_000475,"Linear (0.5/0.5, min-max)",0.484941,,4,,0.626875,,0.969882,semantic,0
query_000171,best vitamins,5,item_000054,"Linear (0.5/0.5, min-max)",0.478586,,5,,0.623804,,0.957172,semantic,0
query_000171,best vitamins,6,item_000074,"Linear (0.5/0.5, min-max)",0.464504,,6,,0.617000,,0.929007,semantic,0
query_000171,best vitamins,7,item_000311,"Linear (0.5/0.5, min-max)",0.464504,,7,,0.617000,,0.929007,semantic,0
query_000171,best vitamins,8,item_000350,"Linear (0.5/0.5, min-max)",0.464504,,8,,0.617000,,0.929007,semantic,0
query_000171,best vitamins,9,item_000448,"Linear (0.5/0.5, min-max)",0.461649,,9,,0.615620,,0.923298,semantic,0
query_000171,best vitamins,10,item_000142,"Linear (0.5/0.5, min-max)",0.459285,,10,,0.614478,,0.918569,semantic,0
query_000171,best vitamins,11,item_000044,"Linear (0.5/0.5, min-max)",0.453319,,11,,0.611595,,0.906638,semantic,0
query_000171,best vitamins,12,item_000375,"Linear (0.5/0.5, min-max)",0.453319,,12,,0.611595,,0.906638,semantic,0
query_000171,best vitamins,13,item_000432,"Linear (0.5/0.5, min-max)",0.453319,,13,,0.611595,,0.906638,semantic,0
query_000171,best vitamins,14,item_000034,"Linear (0.5/0.5, min-max)",0.451263,,14,,0.610602,,0.902527,semantic,0
query_000171,best vitamins,15,item_000496,"Linear (0.5/0.5, min-max)",0.451263,,15,,0.610602,,0.902527,semantic,0
query_000171,best vitamins,16,item_000245,"Linear (0.5/0.5, min-max)",0.436437,,16,,0.603438,,0.872873,semantic,0
query_000171,best vitamins,17,item_000028,"Linear (0.5/0.5, min-max)",0.434127,,17,,0.602322,,0.868254,semantic,0
query_000171,best vitamins,18,item_000163,"Linear (0.5/0.5, min-max)",0.431092,,18,,0.600856,,0.862184,semantic,0
query_000171,best vitamins,19,item_000390,"Linear (0.5/0.5, min-max)",0.431092,,19,,0.600856,,0.862184,semantic,0
query_000171,best vitamins,20,item_000032,"Linear (0.5/0.5, min-max)",0.428899,,20,,0.599796,,0.857797,semantic,0
query_000172,best wearables,1,item_000169,"Linear (0.5/0.5, min-max)",0.500000,,1,,0.824648,,1.000000,semantic,0
query_000172,best wearables,2,item_000312,"Linear (0.5/0.5, min-max)",0.500000,,2,,0.824648,,1.000000,semantic,0
query_000172,best wearables,3,item_000161,"Linear (0.5/0.5, min-max)",0.497336,,3,,0.821801,,0.994672,semantic,0
query_000172,best wearables,4,item_000498,"Linear (0.5/0.5, min-max)",0.497336,,4,,0.821801,,0.994672,semantic,0
query_000172,best wearables,5,item_000384,"Linear (0.5/0.5, min-max)",0.496384,,5,,0.820784,,0.992768,semantic,0
query_000172,best wearables,6,item_000413,"Linear (0.5/0.5, min-max)",0.494108,,6,,0.818351,,0.988216,semantic,0
query_000172,best wearables,7,item_000082,"Linear (0.5/0.5, min-max)",0.488350,,7,,0.812198,,0.976700,semantic,0
query_000172,best wearables,8,item_000177,"Linear (0.5/0.5, min-max)",0.488350,,8,,0.812198,,0.976700,semantic,0
query_000172,best wearables,9,item_000361,"Linear (0.5/0.5, min-max)",0.488350,,9,,0.812198,,0.976700,semantic,0
query_000172,best wearables,10,item_000291,"Linear (0.5/0.5, min-max)",0.486033,,10,,0.809722,,0.972067,semantic,0
query_000172,best wearables,11,item_000149,"Linear (0.5/0.5, min-max)",0.483521,,11,,0.807036,,0.967041,semantic,0
query_000172,best wearables,12,item_000292,"Linear (0.5/0.5, min-max)",0.473656,,12,,0.796493,,0.947311,semantic,0
query_000172,best wearables,13,item_000250,"Linear (0.5/0.5, min-max)",0.470742,,13,,0.793380,,0.941484,semantic,0
query_000172,best wearables,14,item_000330,"Linear (0.5/0.5, min-max)",0.470742,,14,,0.793380,,0.941484,semantic,0
query_000172,best wearables,15,item_000206,"Linear (0.5/0.5, min-max)",0.461776,,15,,0.783798,,0.923552,semantic,0
query_000172,best wearables,16,item_000281,"Linear (0.5/0.5, min-max)",0.461743,,16,,0.783763,,0.923486,semantic,0
query_000172,best wearables,17,item_000490,"Linear (0.5/0.5, min-max)",0.445934,,17,,0.766867,,0.891868,semantic,0
query_000172,best wearables,18,item_000263,"Linear (0.5/0.5, min-max)",0.441196,,18,,0.761804,,0.882392,semantic,0
query_000172,best wearables,19,item_000378,"Linear (0.5/0.5, min-max)",0.441196,,19,,0.761804,,0.882392,semantic,0
query_000172,best wearables,20,item_000369,"Linear (0.5/0.5, min-max)",0.440526,,20,,0.761088,,0.881053,semantic,0
query_000173,TrailBlaze Jackets,1,item_000237,"Linear (0.5/0.5, min-max)",0.500000,,1,,0.859669,,1.000000,semantic,0
query_000173,TrailBlaze Jackets,2,item_000274,"Linear (0.5/0.5, min-max)",0.500000,,2,,0.859669,,1.000000,semantic,0
query_000173,TrailBlaze Jackets,3,item_000306,"Linear (0.5/0.5, min-max)",0.500000,,3,,0.859669,,1.000000,semantic,0
query_000173,TrailBlaze Jackets,4,item_000399,"Linear (0.5/0.5, min-max)",0.485273,,4,,0.837066,,0.970547,semantic,0
query_000173,TrailBlaze Jackets,5,item_000478,"Linear (0.5/0.5, min-max)",0.481374,,5,,0.831080,,0.962747,semantic,0
query_000173,TrailBlaze Jackets,6,item_000301,"Linear (0.5/0.5, min-max)",0.479692,,6,,0.828500,,0.959384,semantic,0
query_000173,TrailBlaze Jackets,7,item_000066,"Linear (0.5/0.5, min-max)",0.477346,,7,,0.824899,,0.954692,semantic,0
query_000173,TrailBlaze Jackets,8,item_000185,"Linear (0.5/0.5, min-max)",0.477346,,8,,0.824899,,0.954692,semantic,0
query_000173,TrailBlaze Jackets,9,item_000479,"Linear (0.5/0.5, min-max)",0.477346,,9,,0.824899,,0.954692,semantic,0
query_000173,TrailBlaze Jackets,10,item_000272,"Linear (0.5/0.5, min-max)",0.477277,,10,,0.824793,,0.954555,semantic,0
query_000173,TrailBlaze Jackets,11,item_000280,"Linear (0.5/0.5, min-max)",0.475737,,11,,0.822430,,0.951475,semantic,0
query_000173,TrailBlaze Jackets,12,item_000013,"Linear (0.5/0.5, min-max)",0.470573,,12,,0.814503,,0.941147,semantic,0
query_000173,TrailBlaze Jackets,13,item_000264,"Linear (0.5/0.5, min-max)",0.470573,,13,,0.814503,,0.941147,semantic,0
query_000173,TrailBlaze Jackets,14,item_000092,"Linear (0.5/0.5, min-max)",0.463735,,14,,0.804007,,0.927470,semantic,0
query_000173,TrailBlaze Jackets,15,item_000282,"Linear (0.5/0.5, min-max)",0.463735,,15,,0.804007,,0.927470,semantic,0
query_000173,TrailBlaze Jackets,16,item_000187,"Linear (0.5/0.5, min-max)",0.459530,,16,,0.797553,,0.919059,semantic,0
query_000173,TrailBlaze Jackets,17,item_000025,"Linear (0.5/0.5, min-max)",0.456230,,17,,0.792488,,0.912459,semantic,0
query_000173,TrailBlaze Jackets,18,item_000463,"Linear (0.5/0.5, min-max)",0.456230,,18,,0.792488,,0.912459,semantic,0
query_000173,TrailBlaze Jackets,19,item_000026,"Linear (0.5/0.5, min-max)",0.451591,,19,,0.785369,,0.903183,semantic,0
query_000173,TrailBlaze Jackets,20,item_000335,"Linear (0.5/0.5, min-max)",0.443566,,20,,0.773051,,0.887131,semantic,0
query_000174,best shoes,1,item_000054,"Linear (0.5/0.5, min-max)",0.500000,,1,,0.686006,,1.000000,semantic,0
query_000174,best shoes,2,item_000370,"Linear (0.5/0.5, min-max)",0.488499,,2,,0.677584,,0.976998,semantic,0
query_000174,best shoes,3,item_000456,"Linear (0.5/0.5, min-max)",0.488499,,3,,0.677584,,0.976998,semantic,0
query_000174,best shoes,4,item_000245,"Linear (0.5/0.5, min-max)",0.487563,,4,,0.676899,,0.975126,semantic,0
query_000174,best shoes,5,item_000142,"Linear (0.5/0.5, min-max)",0.486336,,5,,0.676000,,0.972671,semantic,0
query_000174,best shoes,6,item_000494,"Linear (0.5/0.5, min-max)",0.480661,,6,,0.671845,,0.961323,semantic,0
query_000174,best shoes,7,item_000248,"Linear (0.5/0.5, min-max)",0.480393,,7,,0.671648,,0.960787,semantic,0
query_000174,best shoes,8,item_000448,"Linear (0.5/0.5, min-max)",0.477373,,8,,0.669437,,0.954746,semantic,0
query_000174,best shoes,9,item_000115,"Linear (0.5/0.5, min-max)",0.473757,,9,,0.666789,,0.947513,semantic,0
query_000174,best shoes,10,item_000021,"Linear (0.5/0.5, min-max)",0.469969,,10,,0.664015,,0.939938,semantic,0
query_000174,best shoes,11,item_000222,"Linear (0.5/0.5, min-max)",0.469969,,11,,0.664015,,0.939938,semantic,0
query_000174,best shoes,12,item_000300,"Linear (0.5/0.5, min-max)",0.469969,,12,,0.664015,,0.939938,semantic,0
query_000174,best shoes,13,item_000028,"Linear (0.5/0.5, min-max)",0.467192,,13,,0.661981,,0.934383,semantic,0
query_000174,best shoes,14,item_000034,"Linear (0.5/0.5, min-max)",0.466939,,14,,0.661796,,0.933878,semantic,0
query_000174,best shoes,15,item_000496,"Linear (0.5/0.5, min-max)",0.466939,,15,,0.661796,,0.933878,semantic,0
query_000174,best shoes,16,item_000163,"Linear (0.5/0.5, min-max)",0.465958,,16,,0.661078,,0.931917,semantic,0
