query_id,item_id,relevance_grade
query_000151,item_000108,1
query_000151,item_000115,1
query_000151,item_000120,2
query_000151,item_000124,2
query_000151,item_000141,2
query_000151,item_000142,1
query_000151,item_000145,1
query_000151,item_000163,2
query_000151,item_000222,2
query_000151,item_000227,2
query_000151,item_000245,2
query_000151,item_000248,2
query_000151,item_000249,1
query_000151,item_000285,2
query_000151,item_000300,2
query_000151,item_000302,1
query_000151,item_000311,1
query_000151,item_000315,2
query_000151,item_000318,1
query_000151,item_000350,1
query_000151,item_000365,1
query_000151,item_000370,2
query_000151,item_000374,1
query_000151,item_000375,1
query_000151,item_000386,1
query_000151,item_000390,2
query_000151,item_000392,2
query_000151,item_000421,1
query_000151,item_000427,2
query_000151,item_000432,1
query_000151,item_000442,1
query_000151,item_000446,1
query_000151,item_000448,2
query_000151,item_000454,2
query_000151,item_000456,2
query_000151,item_000465,1
query_000151,item_000475,1
query_000151,item_000494,2
query_000151,item_000496,1
query_000152,item_000013,2
query_000152,item_000015,2
query_000152,item_000025,2
query_000152,item_000026,2
query_000152,item_000031,2
query_000152,item_000040,2
query_000152,item_000066,2
query_000152,item_000089,2
query_000152,item_000092,2
query_000152,item_000095,2
query_000152,item_000126,2
query_000152,item_000133,2
query_000152,item_000138,2
query_000152,item_000156,2
query_000152,item_000157,2
query_000152,item_000162,2
query_000152,item_000167,2
query_000152,item_000176,2
query_000152,item_000185,2
query_000152,item_000187,2
query_000152,item_000195,2
query_000152,item_000196,2
query_000152,item_000204,2
query_000152,item_000230,2
query_000152,item_000237,2
query_000152,item_000241,2
query_000152,item_000244,2
query_000152,item_000264,2
query_000152,item_000272,2
query_000152,item_000274,2
query_000152,item_000277,2
query_000152,item_000280,2
query_000152,item_000282,2
query_000152,item_000287,2
query_000152,item_000301,2
query_000152,item_000306,2
query_000152,item_000332,2
query_000152,item_000335,2
query_000152,item_000359,2
query_000152,item_000367,2
query_000152,item_000391,2
query_000152,item_000399,2
query_000152,item_000408,2
query_000152,item_000416,2
query_000152,item_000422,2
query_000152,item_000426,2
query_000152,item_000462,2
query_000152,item_000463,2
query_000152,item_000478,2
query_000152,item_000479,2
query_000153,item_000001,2
query_000153,item_000002,2
query_000153,item_000037,1
query_000153,item_000042,1
query_000153,item_000078,1
query_000153,item_000084,1
query_000153,item_000086,2
query_000153,item_000097,1
query_000153,item_000101,1
query_000153,item_000110,1
query_000153,item_000113,2
query_000153,item_000119,1
query_000153,item_000139,2
query_000153,item_000140,1
query_000153,item_000147,1
query_000153,item_000154,1
query_000153,item_000164,1
query_000153,item_000229,2
query_000153,item_000260,1
query_000153,item_000267,1
query_000153,item_000269,2
query_000153,item_000286,1
query_000153,item_000298,1
query_000153,item_000303,2
query_000153,item_000309,1
query_000153,item_000322,2
query_000153,item_000324,2
query_000153,item_000327,1
query_000153,item_000331,1
query_000153,item_000353,1
query_000153,item_000356,2
query_000153,item_000358,2
query_000153,item_000368,1
query_000153,item_000376,1
query_000153,item_000387,2
query_000153,item_000393,2
query_000153,item_000401,1
query_000153,item_000411,1
query_000153,item_000423,1
query_000153,item_000428,1
query_000153,item_000434,1
query_000153,item_000436,2
query_000153,item_000437,1
query_000153,item_000438,1
query_000153,item_000455,1
query_000153,item_000470,1
query_000153,item_000480,2
query_000153,item_000483,1
query_000153,item_000484,1
query_000153,item_000495,2
query_000154,item_000013,1
query_000154,item_000015,1
query_000154,item_000025,1
query_000154,item_000026,1
query_000154,item_000031,2
query_000154,item_000040,1
query_000154,item_000066,1
query_000154,item_000089,1
query_000154,item_000092,1
query_000154,item_000095,2
query_000154,item_000126,1
query_000154,item_000133,1
query_000154,item_000138,1
query_000154,item_000156,2
query_000154,item_000157,2
query_000154,item_000162,2
query_000154,item_000167,2
query_000154,item_000176,1
query_000154,item_000185,1
query_000154,item_000187,1
query_000154,item_000195,1
query_000154,item_000196,2
query_000154,item_000204,1
query_000154,item_000230,1
query_000154,item_000237,1
query_000154,item_000241,2
query_000154,item_000244,2
query_000154,item_000264,1
query_000154,item_000272,1
query_000154,item_000274,1
query_000154,item_000277,2
query_000154,item_000280,1
query_000154,item_000282,1
query_000154,item_000287,2
query_000154,item_000301,1
query_000154,item_000306,1
query_000154,item_000332,2
query_000154,item_000335,1
query_000154,item_000359,2
query_000154,item_000367,2
query_000154,item_000391,1
query_000154,item_000399,1
query_000154,item_000408,2
query_000154,item_000416,2
query_000154,item_000422,2
query_000154,item_000426,2
query_000154,item_000462,2
query_000154,item_000463,1
query_000154,item_000478,1
query_000154,item_000479,1
query_000155,item_000001,2
query_000155,item_000004,1
query_000155,item_000007,1
query_000155,item_000014,1
query_000155,item_000017,1
query_000155,item_000022,1
query_000155,item_000023,1
query_000155,item_000030,1
query_000155,item_000041,1
query_000155,item_000043,1
query_000155,item_000100,1
query_000155,item_000114,1
query_000155,item_000117,1
query_000155,item_000118,1
query_000155,item_000121,1
query_000155,item_000122,1
query_000155,item_000127,1
query_000155,item_000137,1
query_000155,item_000155,1
query_000155,item_000165,1
query_000155,item_000166,1
query_000155,item_000170,1
query_000155,item_000174,1
query_000155,item_000175,1
query_000155,item_000197,1
query_000155,item_000200,1
query_000155,item_000201,1
query_000155,item_000203,1
query_000155,item_000217,1
query_000155,item_000228,1
query_000155,item_000238,1
query_000155,item_000242,1
query_000155,item_000246,1
query_000155,item_000251,1
query_000155,item_000255,1
query_000155,item_000265,1
query_000155,item_000271,1
query_000155,item_000276,1
query_000155,item_000295,1
query_000155,item_000313,1
query_000155,item_000328,1
query_000155,item_000341,1
query_000155,item_000372,1
query_000155,item_000383,1
query_000155,item_000398,1
query_000155,item_000429,1
query_000155,item_000447,1
query_000155,item_000458,1
query_000155,item_000474,1
query_000155,item_000481,1
query_000155,item_000487,1
query_000156,item_000001,2
query_000156,item_000016,1
query_000156,item_000053,1
query_000156,item_000063,1
query_000156,item_000080,1
query_000156,item_000082,1
query_000156,item_000094,1
query_000156,item_000099,1
query_000156,item_000107,1
query_000156,item_000116,1
query_000156,item_000134,1
query_000156,item_000135,1
query_000156,item_000149,1
query_000156,item_000161,1
query_000156,item_000168,1
query_000156,item_000169,1
query_000156,item_000177,1
query_000156,item_000194,1
query_000156,item_000198,1
query_000156,item_000202,1
query_000156,item_000206,1
query_000156,item_000225,1
query_000156,item_000250,1
query_000156,item_000254,1
query_000156,item_000263,1
query_000156,item_000281,1
query_000156,item_000291,1
query_000156,item_000292,1
query_000156,item_000308,1
query_000156,item_000312,1
query_000156,item_000326,1
query_000156,item_000330,1
query_000156,item_000340,1
query_000156,item_000361,1
query_000156,item_000364,1
query_000156,item_000369,1
query_000156,item_000377,1
query_000156,item_000378,1
query_000156,item_000382,1
query_000156,item_000384,1
query_000156,item_000388,1
query_000156,item_000396,1
query_000156,item_000400,1
query_000156,item_000412,1
query_000156,item_000413,1
query_000156,item_000418,1
query_000156,item_000433,1
query_000156,item_000466,1
query_000156,item_000467,1
query_000156,item_000490,1
query_000156,item_000498,1
query_000157,item_000001,2
query_000157,item_000004,1
query_000157,item_000007,1
query_000157,item_000014,1
query_000157,item_000017,1
query_000157,item_000022,1
query_000157,item_000023,1
query_000157,item_000030,1
query_000157,item_000041,1
query_000157,item_000043,1
query_000157,item_000100,1
query_000157,item_000114,1
query_000157,item_000117,1
query_000157,item_000118,1
query_000157,item_000121,1
query_000157,item_000122,1
query_000157,item_000127,1
query_000157,item_000137,1
query_000157,item_000155,1
query_000157,item_000165,1
query_000157,item_000166,1
query_000157,item_000170,1
query_000157,item_000174,1
query_000157,item_000175,1
query_000157,item_000197,1
query_000157,item_000200,1
query_000157,item_000201,1
query_000157,item_000203,1
query_000157,item_000217,1
query_000157,item_000228,1
query_000157,item_000238,1
query_000157,item_000242,1
query_000157,item_000246,1
query_000157,item_000251,1
query_000157,item_000255,1
query_000157,item_000265,1
query_000157,item_000271,1
query_000157,item_000276,1
query_000157,item_000295,1
query_000157,item_000313,1
query_000157,item_000328,1
query_000157,item_000341,1
query_000157,item_000372,1
query_000157,item_000383,1
query_000157,item_000398,1
query_000157,item_000429,1
query_000157,item_000447,1
query_000157,item_000458,1
query_000157,item_000474,1
query_000157,item_000481,1
query_000157,item_000487,1
query_000158,item_000001,2
query_000158,item_000002,2
query_000158,item_000037,2
query_000158,item_000042,2
query_000158,item_000078,2
query_000158,item_000084,2
query_000158,item_000086,2
query_000158,item_000097,2
query_000158,item_000101,2
query_000158,item_000110,2
query_000158,item_000113,2
query_000158,item_000119,2
query_000158,item_000139,2
query_000158,item_000140,2
query_000158,item_000147,2
query_000158,item_000154,2
query_000158,item_000164,2
query_000158,item_000229,2
query_000158,item_000260,2
query_000158,item_000267,2
query_000158,item_000269,2
query_000158,item_000286,2
query_000158,item_000298,2
query_000158,item_000303,2
query_000158,item_000309,2
query_000158,item_000322,2
query_000158,item_000324,2
query_000158,item_000327,2
query_000158,item_000331,2
query_000158,item_000353,2
query_000158,item_000356,2
query_000158,item_000358,2
query_000158,item_000368,2
query_000158,item_000376,2
query_000158,item_000387,2
query_000158,item_000393,2
query_000158,item_000401,2
query_000158,item_000411,2
query_000158,item_000423,2
query_000158,item_000428,2
query_000158,item_000434,2
query_000158,item_000436,2
query_000158,item_000437,2
query_000158,item_000438,2
query_000158,item_000455,2
query_000158,item_000470,2
query_000158,item_000480,2
query_000158,item_000483,2
query_000158,item_000484,2
query_000158,item_000495,2
query_000159,item_000001,2
query_000159,item_000027,1
query_000159,item_000036,1
query_000159,item_000047,1
query_000159,item_000048,1
query_000159,item_000049,1
query_000159,item_000052,1
query_000159,item_000055,1
query_000159,item_000057,1
query_000159,item_000061,1
query_000159,item_000065,1
query_000159,item_000067,1
query_000159,item_000069,1
query_000159,item_000070,1
query_000159,item_000081,1
query_000159,item_000105,1
query_000159,item_000111,1
query_000159,item_000125,1
query_000159,item_000131,1
query_000159,item_000151,1
query_000159,item_000152,1
query_000159,item_000153,1
query_000159,item_000172,1
query_000159,item_000183,1
query_000159,item_000189,1
query_000159,item_000191,1
query_000159,item_000199,1
query_000159,item_000207,1
query_000159,item_000216,1
query_000159,item_000221,1
query_000159,item_000231,1
query_000159,item_000232,1
query_000159,item_000252,1
query_000159,item_000253,1
query_000159,item_000270,1
query_000159,item_000317,1
query_000159,item_000319,1
query_000159,item_000329,1
query_000159,item_000349,1
query_000159,item_000371,1
query_000159,item_000380,1
query_000159,item_000397,1
query_000159,item_000407,1
query_000159,item_000414,1
query_000159,item_000417,1
query_000159,item_000424,1
query_000159,item_000440,1
query_000159,item_000457,1
query_000159,item_000473,1
query_000159,item_000491,1
query_000159,item_000499,1
query_000160,item_000027,2
query_000160,item_000036,2
query_000160,item_000047,2
query_000160,item_000048,1
query_000160,item_000049,1
query_000160,item_000052,2
query_000160,item_000055,1
query_000160,item_000057,1
query_000160,item_000061,1
query_000160,item_000065,1
query_000160,item_000067,1
query_000160,item_000069,1
query_000160,item_000070,2
query_000160,item_000081,2
query_000160,item_000105,1
query_000160,item_000111,2
query_000160,item_000125,2
query_000160,item_000131,2
query_000160,item_000151,1
query_000160,item_000152,2
query_000160,item_000153,2
query_000160,item_000172,2
query_000160,item_000183,2
query_000160,item_000189,2
query_000160,item_000191,1
query_000160,item_000199,1
query_000160,item_000207,1
query_000160,item_000216,2
query_000160,item_000221,1
query_000160,item_000231,2
query_000160,item_000232,1
query_000160,item_000252,1
query_000160,item_000253,1
query_000160,item_000270,1
query_000160,item_000317,2
query_000160,item_000319,1
query_000160,item_000329,1
query_000160,item_000349,1
query_000160,item_000371,1
query_000160,item_000380,1
query_000160,item_000397,1
query_000160,item_000407,2
query_000160,item_000414,2
query_000160,item_000417,2
query_000160,item_000424,2
query_000160,item_000440,1
query_000160,item_000457,2
query_000160,item_000473,1
query_000160,item_000491,2
query_000160,item_000499,2
query_000161,item_000006,2
query_000161,item_000009,3
query_000161,item_000012,2
query_000161,item_000018,2
query_000161,item_000046,2
query_000161,item_000051,3
query_000161,item_000068,3
query_000161,item_000077,2
query_000161,item_000079,2
query_000161,item_000083,2
query_000161,item_000087,3
query_000161,item_000090,2
query_000161,item_000098,2
query_000161,item_000123,2
query_000161,item_000144,2
query_000161,item_000148,3
query_000161,item_000159,3
query_000161,item_000160,2
query_000161,item_000173,3
query_000161,item_000179,2
query_000161,item_000182,2
query_000161,item_000193,3
query_000161,item_000213,3
query_000161,item_000215,3
query_000161,item_000218,2
query_000161,item_000226,2
query_000161,item_000234,3
query_000161,item_000236,2
query_000161,item_000243,3
query_000161,item_000257,3
query_000161,item_000273,2
query_000161,item_000279,2
query_000161,item_000284,2
query_000161,item_000289,2
query_000161,item_000290,3
query_000161,item_000293,2
query_000161,item_000305,2
query_000161,item_000333,2
query_000161,item_000345,2
query_000161,item_000366,2
query_000161,item_000395,2
query_000161,item_000403,3
query_000161,item_000425,2
query_000161,item_000443,2
query_000161,item_000451,3
query_000161,item_000469,2
query_000161,item_000476,3
query_000161,item_000485,2
query_000161,item_000497,2
query_000161,item_000500,2
query_000162,item_000001,2
query_000162,item_000016,1
query_000162,item_000053,1
query_000162,item_000063,1
query_000162,item_000080,1
query_000162,item_000082,1
query_000162,item_000094,1
query_000162,item_000099,1
query_000162,item_000107,1
query_000162,item_000116,1
query_000162,item_000134,1
query_000162,item_000135,1
query_000162,item_000149,1
query_000162,item_000161,1
query_000162,item_000168,1
query_000162,item_000169,1
query_000162,item_000177,1
query_000162,item_000194,1
query_000162,item_000198,1
query_000162,item_000202,1
query_000162,item_000206,1
query_000162,item_000225,1
query_000162,item_000250,1
query_000162,item_000254,1
query_000162,item_000263,1
query_000162,item_000281,1
query_000162,item_000291,1
query_000162,item_000292,1
query_000162,item_000308,1
query_000162,item_000312,1
query_000162,item_000326,1
query_000162,item_000330,1
query_000162,item_000340,1
query_000162,item_000361,1
query_000162,item_000364,1
query_000162,item_000369,1
query_000162,item_000377,1
query_000162,item_000378,1
query_000162,item_000382,1
query_000162,item_000384,1
query_000162,item_000388,1
query_000162,item_000396,1
query_000162,item_000400,1
query_000162,item_000412,1
query_000162,item_000413,1
query_000162,item_000418,1
query_000162,item_000433,1
query_000162,item_000466,1
query_000162,item_000467,1
query_000162,item_000490,1
query_000162,item_000498,1
query_000163,item_000006,1
query_000163,item_000009,2
query_000163,item_000012,1
query_000163,item_000018,1
query_000163,item_000046,1
query_000163,item_000051,2
query_000163,item_000068,2
query_000163,item_000077,1
query_000163,item_000079,1
query_000163,item_000083,1
query_000163,item_000087,2
query_000163,item_000090,1
query_000163,item_000098,1
query_000163,item_000123,1
query_000163,item_000144,1
query_000163,item_000148,2
query_000163,item_000159,2
query_000163,item_000160,1
query_000163,item_000173,2
query_000163,item_000179,1
query_000163,item_000182,1
query_000163,item_000193,2
query_000163,item_000213,2
query_000163,item_000215,2
query_000163,item_000218,1
query_000163,item_000226,1
query_000163,item_000234,2
query_000163,item_000236,1
query_000163,item_000243,2
query_000163,item_000257,2
query_000163,item_000273,1
query_000163,item_000279,1
query_000163,item_000284,1
query_000163,item_000289,1
query_000163,item_000290,2
query_000163,item_000293,1
query_000163,item_000305,1
query_000163,item_000333,1
query_000163,item_000345,1
query_000163,item_000366,1
query_000163,item_000395,1
query_000163,item_000403,2
query_000163,item_000425,1
query_000163,item_000443,1
query_000163,item_000451,2
query_000163,item_000469,1
query_000163,item_000476,2
query_000163,item_000485,1
query_000163,item_000497,1
query_000163,item_000500,1
query_000164,item_000001,2
query_000164,item_000005,1
query_000164,item_000020,1
query_000164,item_000024,1
query_000164,item_000060,1
query_000164,item_000064,1
query_000164,item_000072,1
query_000164,item_000073,1
query_000164,item_000075,1
query_000164,item_000088,1
query_000164,item_000093,1
query_000164,item_000096,1
query_000164,item_000102,1
query_000164,item_000109,1
query_000164,item_000112,1
query_000164,item_000150,1
query_000164,item_000180,1
query_000164,item_000190,1
query_000164,item_000208,1
query_000164,item_000209,1
query_000164,item_000210,1
query_000164,item_000212,1
query_000164,item_000220,1
query_000164,item_000223,1
query_000164,item_000235,1
query_000164,item_000240,1
query_000164,item_000247,1
query_000164,item_000275,1
query_000164,item_000283,1
query_000164,item_000299,1
query_000164,item_000310,1
query_000164,item_000320,1
query_000164,item_000321,1
query_000164,item_000323,1
query_000164,item_000334,1
query_000164,item_000337,1
query_000164,item_000343,1
query_000164,item_000344,1
query_000164,item_000346,1
query_000164,item_000352,1
query_000164,item_000355,1
query_000164,item_000360,1
query_000164,item_000362,1
query_000164,item_000373,1
query_000164,item_000385,1
query_000164,item_000410,1
query_000164,item_000419,1
query_000164,item_000430,1
query_000164,item_000468,1
query_000164,item_000472,1
query_000164,item_000492,1
query_000165,item_000001,2
query_000165,item_000021,1
query_000165,item_000028,1
query_000165,item_000029,1
query_000165,item_000032,1
query_000165,item_000034,1
query_000165,item_000044,1
query_000165,item_000054,1
query_000165,item_000059,1
query_000165,item_000074,1
query_000165,item_000091,1
query_000165,item_000106,1
query_000165,item_000108,1
query_000165,item_000115,1
query_000165,item_000120,1
query_000165,item_000124,1
query_000165,item_000141,1
query_000165,item_000142,1
query_000165,item_000145,1
query_000165,item_000163,1
query_000165,item_000222,1
query_000165,item_000227,1
query_000165,item_000245,1
query_000165,item_000248,1
query_000165,item_000249,1
query_000165,item_000285,1
query_000165,item_000300,1
query_000165,item_000302,1
query_000165,item_000311,1
query_000165,item_000315,1
query_000165,item_000318,1
query_000165,item_000350,1
query_000165,item_000365,1
query_000165,item_000370,1
query_000165,item_000374,1
query_000165,item_000375,1
query_000165,item_000386,1
query_000165,item_000390,1
query_000165,item_000392,1
query_000165,item_000421,1
query_000165,item_000427,1
query_000165,item_000432,1
query_000165,item_000442,1
query_000165,item_000446,1
query_000165,item_000448,1
query_000165,item_000454,1
query_000165,item_000456,1
query_000165,item_000465,1
query_000165,item_000475,1
query_000165,item_000494,1
query_000165,item_000496,1
query_000166,item_000021,2
query_000166,item_000028,2
query_000166,item_000029,1
query_000166,item_000032,1
query_000166,item_000034,1
query_000166,item_000044,1
query_000166,item_000054,1
query_000166,item_000059,2
query_000166,item_000074,1
query_000166,item_000091,1
query_000166,item_000106,1
query_000166,item_000108,1
query_000166,item_000115,1
query_000166,item_000120,2
query_000166,item_000124,2
query_000166,item_000141,2
query_000166,item_000142,1
query_000166,item_000145,1
query_000166,item_000163,2
query_000166,item_000222,2
query_000166,item_000227,2
query_000166,item_000245,2
query_000166,item_000248,2
query_000166,item_000249,1
query_000166,item_000285,2
query_000166,item_000300,2
query_000166,item_000302,1
query_000166,item_000311,1
query_000166,item_000315,2
query_000166,item_000318,1
query_000166,item_000350,1
query_000166,item_000365,1
query_000166,item_000370,2
query_000166,item_000374,1
query_000166,item_000375,1
query_000166,item_000386,1
query_000166,item_000390,2
query_000166,item_000392,2
query_000166,item_000421,1
query_000166,item_000427,2
query_000166,item_000432,1
query_000166,item_000442,1
query_000166,item_000446,1
query_000166,item_000448,2
query_000166,item_000454,2
query_000166,item_000456,2
query_000166,item_000465,1
query_000166,item_000475,1
query_000166,item_000494,2
query_000166,item_000496,1
query_000167,item_000005,2
query_000167,item_000020,2
query_000167,item_000024,2
query_000167,item_000060,2
query_000167,item_000064,2
query_000167,item_000072,2
query_000167,item_000073,2
query_000167,item_000075,2
query_000167,item_000088,2
query_000167,item_000093,2
query_000167,item_000096,2
query_000167,item_000102,2
query_000167,item_000109,2
query_000167,item_000112,2
query_000167,item_000150,2
query_000167,item_000180,2
query_000167,item_000190,2
query_000167,item_000208,2
query_000167,item_000209,2
query_000167,item_000210,2
query_000167,item_000212,2
query_000167,item_000220,2
query_000167,item_000223,2
query_000167,item_000235,2
query_000167,item_000240,2
query_000167,item_000247,2
query_000167,item_000275,2
query_000167,item_000283,2
query_000167,item_000299,2
query_000167,item_000310,2
query_000167,item_000320,2
query_000167,item_000321,2
query_000167,item_000323,2
query_000167,item_000334,2
query_000167,item_000337,2
query_000167,item_000343,2
query_000167,item_000344,2
query_000167,item_000346,2
query_000167,item_000352,2
query_000167,item_000355,2
query_000167,item_000360,2
query_000167,item_000362,2
query_000167,item_000373,2
query_000167,item_000385,2
query_000167,item_000410,2
query_000167,item_000419,2
query_000167,item_000430,2
query_000167,item_000468,2
query_000167,item_000472,2
query_000167,item_000492,2
query_000168,item_000001,2
query_000168,item_000005,1
query_000168,item_000020,1
query_000168,item_000024,1
query_000168,item_000060,1
query_000168,item_000064,1
query_000168,item_000072,1
query_000168,item_000073,1
query_000168,item_000075,1
query_000168,item_000088,1
query_000168,item_000093,1
query_000168,item_000096,1
query_000168,item_000102,1
query_000168,item_000109,1
query_000168,item_000112,1
query_000168,item_000150,1
query_000168,item_000180,1
query_000168,item_000190,1
query_000168,item_000208,1
query_000168,item_000209,1
query_000168,item_000210,1
query_000168,item_000212,1
query_000168,item_000220,1
query_000168,item_000223,1
query_000168,item_000235,1
query_000168,item_000240,1
query_000168,item_000247,1
query_000168,item_000275,1
query_000168,item_000283,1
query_000168,item_000299,1
query_000168,item_000310,1
query_000168,item_000320,1
query_000168,item_000321,1
query_000168,item_000323,1
query_000168,item_000334,1
query_000168,item_000337,1
query_000168,item_000343,1
query_000168,item_000344,1
query_000168,item_000346,1
query_000168,item_000352,1
query_000168,item_000355,1
query_000168,item_000360,1
query_000168,item_000362,1
query_000168,item_000373,1
query_000168,item_000385,1
query_000168,item_000410,1
query_000168,item_000419,1
query_000168,item_000430,1
query_000168,item_000468,1
query_000168,item_000472,1
query_000168,item_000492,1
query_000169,item_000013,1
query_000169,item_000015,1
query_000169,item_000025,1
query_000169,item_000026,1
query_000169,item_000031,2
query_000169,item_000040,1
query_000169,item_000066,1
query_000169,item_000089,1
query_000169,item_000092,1
query_000169,item_000095,2
query_000169,item_000126,1
query_000169,item_000133,1
query_000169,item_000138,1
query_000169,item_000156,2
query_000169,item_000157,2
query_000169,item_000162,2
query_000169,item_000167,2
query_000169,item_000176,1
query_000169,item_000185,1
query_000169,item_000187,1
query_000169,item_000195,1
query_000169,item_000196,2
query_000169,item_000204,1
query_000169,item_000230,1
query_000169,item_000237,1
query_000169,item_000241,2
query_000169,item_000244,2
query_000169,item_000264,1
query_000169,item_000272,1
query_000169,item_000274,1
query_000169,item_000277,2
query_000169,item_000280,1
query_000169,item_000282,1
query_000169,item_000287,2
query_000169,item_000301,1
query_000169,item_000306,1
query_000169,item_000332,2
query_000169,item_000335,1
query_000169,item_000359,2
query_000169,item_000367,2
query_000169,item_000391,1
query_000169,item_000399,1
query_000169,item_000408,2
query_000169,item_000416,2
query_000169,item_000422,2
query_000169,item_000426,2
query_000169,item_000462,2
query_000169,item_000463,1
query_000169,item_000478,1
query_000169,item_000479,1
query_000170,item_000001,2
query_000170,item_000002,2
query_000170,item_000037,1
query_000170,item_000042,1
query_000170,item_000078,1
query_000170,item_000084,1
query_000170,item_000086,2
query_000170,item_000097,1
query_000170,item_000101,1
query_000170,item_000110,1
query_000170,item_000113,2
query_000170,item_000119,1
query_000170,item_000139,2
query_000170,item_000140,1
query_000170,item_000147,1
query_000170,item_000154,1
query_000170,item_000164,1
query_000170,item_000229,2
query_000170,item_000260,1
query_000170,item_000267,1
query_000170,item_000269,2
query_000170,item_000286,1
query_000170,item_000298,1
query_000170,item_000303,2
query_000170,item_000309,1
query_000170,item_000322,2
query_000170,item_000324,2
query_000170,item_000327,1
query_000170,item_000331,1
query_000170,item_000353,1
query_000170,item_000356,2
query_000170,item_000358,2
query_000170,item_000368,1
query_000170,item_000376,1
query_000170,item_000387,2
query_000170,item_000393,2
query_000170,item_000401,1
query_000170,item_000411,1
query_000170,item_000423,1
query_000170,item_000428,1
query_000170,item_000434,1
query_000170,item_000436,2
query_000170,item_000437,1
query_000170,item_000438,1
query_000170,item_000455,1
query_000170,item_000470,1
query_000170,item_000480,2
query_000170,item_000483,1
query_000170,item_000484,1
query_000170,item_000495,2
query_000171,item_000001,2
query_000171,item_000002,2
query_000171,item_000037,1
query_000171,item_000042,1
query_000171,item_000078,1
query_000171,item_000084,1
query_000171,item_000086,2
query_000171,item_000097,1
query_000171,item_000101,1
query_000171,item_000110,1
query_000171,item_000113,2
query_000171,item_000119,1
query_000171,item_000139,2
query_000171,item_000140,1
query_000171,item_000147,1
query_000171,item_000154,1
query_000171,item_000164,1
query_000171,item_000229,2
query_000171,item_000260,1
query_000171,item_000267,1
query_000171,item_000269,2
query_000171,item_000286,1
query_000171,item_000298,1
query_000171,item_000303,2
query_000171,item_000309,1
query_000171,item_000322,2
query_000171,item_000324,2
query_000171,item_000327,1
query_000171,item_000331,1
query_000171,item_000353,1
query_000171,item_000356,2
query_000171,item_000358,2
query_000171,item_000368,1
query_000171,item_000376,1
query_000171,item_000387,2
query_000171,item_000393,2
query_000171,item_000401,1
query_000171,item_000411,1
query_000171,item_000423,1
query_000171,item_000428,1
query_000171,item_000434,1
query_000171,item_000436,2
query_000171,item_000437,1
query_000171,item_000438,1
query_000171,item_000455,1
query_000171,item_000470,1
query_000171,item_000480,2
query_000171,item_000483,1
query_000171,item_000484,1
query_000171,item_000495,2
query_000172,item_000001,2
query_000172,item_000005,1
query_000172,item_000020,1
query_000172,item_000024,1
query_000172,item_000060,1
query_000172,item_000064,1
query_000172,item_000072,1
query_000172,item_000073,1
query_000172,item_000075,1
query_000172,item_000088,1
query_000172,item_000093,1
query_000172,item_000096,1
query_000172,item_000102,1
query_000172,item_000109,1
query_000172,item_000112,1
query_000172,item_000150,1
query_000172,item_000180,1
query_000172,item_000190,1
query_000172,item_000208,1
query_000172,item_000209,1
query_000172,item_000210,1
query_000172,item_000212,1
query_000172,item_000220,1
query_000172,item_000223,1
query_000172,item_000235,1
query_000172,item_000240,1
query_000172,item_000247,1
query_000172,item_000275,1
query_000172,item_000283,1
query_000172,item_000299,1
query_000172,item_000310,1
query_000172,item_000320,1
query_000172,item_000321,1
query_000172,item_000323,1
query_000172,item_000334,1
query_000172,item_000337,1
query_000172,item_000343,1
query_000172,item_000344,1
query_000172,item_000346,1
query_000172,item_000352,1
query_000172,item_000355,1
query_000172,item_000360,1
query_000172,item_000362,1
query_000172,item_000373,1
query_000172,item_000385,1
query_000172,item_000410,1
query_000172,item_000419,1
query_000172,item_000430,1
query_000172,item_000468,1
query_000172,item_000472,1
query_000172,item_000492,1
query_000173,item_000001,2
query_000173,item_000016,1
query_000173,item_000053,1
query_000173,item_000063,1
query_000173,item_000080,1
query_000173,item_000082,1
query_000173,item_000094,1
query_000173,item_000099,1
query_000173,item_000107,1
query_000173,item_000116,1
query_000173,item_000134,1
query_000173,item_000135,1
query_000173,item_000149,1
query_000173,item_000161,1
query_000173,item_000168,1
query_000173,item_000169,1
query_000173,item_000177,1
query_000173,item_000194,1
query_000173,item_000198,1
query_000173,item_000202,1
query_000173,item_000206,1
query_000173,item_000225,1
query_000173,item_000250,1
query_000173,item_000254,1
query_000173,item_000263,1
query_000173,item_000281,1
query_000173,item_000291,1
query_000173,item_000292,1
query_000173,item_000308,1
query_000173,item_000312,1
query_000173,item_000326,1
query_000173,item_000330,1
query_000173,item_000340,1
query_000173,item_000361,1
query_000173,item_000364,1
query_000173,item_000369,1
query_000173,item_000377,1
query_000173,item_000378,1
query_000173,item_000382,1
query_000173,item_000384,1
query_000173,item_000388,1
query_000173,item_000396,1
query_000173,item_000400,1
query_000173,item_000412,1
query_000173,item_000413,1
query_000173,item_000418,1
query_000173,item_000433,1
query_000173,item_000466,1
query_000173,item_000467,1
query_000173,item_000490,1
query_000173,item_000498,1
query_000174,item_000001,2
query_000174,item_000016,1
query_000174,item_000053,1
query_000174,item_000063,1
query_000174,item_000080,1
query_000174,item_000082,1
query_000174,item_000094,1
query_000174,item_000099,1
query_000174,item_000107,1
query_000174,item_000116,1
query_000174,item_000134,1
query_000174,item_000135,1
query_000174,item_000149,1
query_000174,item_000161,1
query_000174,item_000168,1
query_000174,item_000169,1
