event_id,event_type,request_id,session_id,user_id,query_id,query_text,item_id,position,timestamp,click_duration_ms,add_to_cart_quantity,purchase_amount
event_00004586,impression,req_000364,sess_000364,user_000016,query_000054,affordable spices for everyday use,item_000039,16,2026-03-11T18:12:44.781294+00:00,,,
event_00004587,impression,req_000364,sess_000364,user_000016,query_000054,affordable spices for everyday use,item_000084,17,2026-03-11T18:12:46.276139+00:00,,,
event_00004588,impression,req_000364,sess_000364,user_000016,query_000054,affordable spices for everyday use,item_000460,18,2026-03-11T18:12:46.900846+00:00,,,
event_00004589,impression,req_000364,sess_000364,user_000016,query_000054,affordable spices for everyday use,item_000018,19,2026-03-11T18:12:48.666834+00:00,,,
event_00004590,impression,req_000364,sess_000364,user_000016,query_000054,affordable spices for everyday use,item_000353,20,2026-03-11T18:12:49.679254+00:00,,,
event_00004591,impression,req_000365,sess_000365,user_000095,query_000191,PenPoint Press Non-Fiction,item_000265,1,2026-03-03T07:14:37.669767+00:00,,,
event_00004592,impression,req_000365,sess_000365,user_000095,query_000191,PenPoint Press Non-Fiction,item_000458,2,2026-03-03T07:14:37.816678+00:00,,,
event_00004593,impression,req_000365,sess_000365,user_000095,query_000191,PenPoint Press Non-Fiction,item_000398,3,2026-03-03T07:14:39.323100+00:00,,,
event_00004594,click,req_000365,sess_000365,user_000095,query_000191,PenPoint Press Non-Fiction,item_000398,3,2026-03-03T07:14:53.116516+00:00,6957,,
event_00004595,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000397,1,2026-01-15T04:41:37.616290+00:00,,,
event_00004596,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000499,2,2026-01-15T04:41:37.782858+00:00,,,
event_00004597,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000172,3,2026-01-15T04:41:39.194250+00:00,,,
event_00004598,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000027,4,2026-01-15T04:41:39.381108+00:00,,,
event_00004599,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000061,5,2026-01-15T04:41:39.449483+00:00,,,
event_00004600,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000081,6,2026-01-15T04:41:40.178868+00:00,,,
event_00004601,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000036,7,2026-01-15T04:41:41.770032+00:00,,,
event_00004602,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000252,8,2026-01-15T04:41:41.882603+00:00,,,
event_00004603,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000140,9,2026-01-15T04:41:42.018304+00:00,,,
event_00004604,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000417,10,2026-01-15T04:41:43.496542+00:00,,,
event_00004605,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000231,11,2026-01-15T04:41:45.177448+00:00,,,
event_00004606,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000478,12,2026-01-15T04:41:45.957359+00:00,,,
event_00004607,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000500,13,2026-01-15T04:41:47.560763+00:00,,,
event_00004608,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000103,14,2026-01-15T04:41:48.653710+00:00,,,
event_00004609,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000194,15,2026-01-15T04:41:49.311470+00:00,,,
event_00004610,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000098,16,2026-01-15T04:41:50.194286+00:00,,,
event_00004611,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000307,17,2026-01-15T04:41:52.090040+00:00,,,
event_00004612,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000206,18,2026-01-15T04:41:53.986233+00:00,,,
event_00004613,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000260,19,2026-01-15T04:41:55.183665+00:00,,,
event_00004614,impression,req_000366,sess_000366,user_000075,query_000175,best cookware,item_000200,20,2026-01-15T04:41:56.225108+00:00,,,
event_00004615,impression,req_000367,sess_000367,user_000060,query_000090,best first aid,item_000434,1,2026-02-13T02:08:54.531795+00:00,,,
event_00004616,click,req_000367,sess_000367,user_000060,query_000090,best first aid,item_000434,1,2026-02-13T02:08:55.626768+00:00,12706,,
event_00004617,impression,req_000368,sess_000368,user_000084,query_000140,best jackets,item_000396,1,2026-02-01T18:31:51.028296+00:00,,,
event_00004618,impression,req_000368,sess_000368,user_000084,query_000140,best jackets,item_000225,2,2026-02-01T18:31:52.478920+00:00,,,
event_00004619,impression,req_000368,sess_000368,user_000084,query_000140,best jackets,item_000340,3,2026-02-01T18:31:53.612010+00:00,,,
event_00004620,click,req_000368,sess_000368,user_000084,query_000140,best jackets,item_000340,3,2026-02-01T18:32:08.575044+00:00,5978,,
event_00004621,impression,req_000368,sess_000368,user_000084,query_000140,best jackets,item_000134,4,2026-02-01T18:32:10.412404+00:00,,,
event_00004622,click,req_000368,sess_000368,user_000084,query_000140,best jackets,item_000134,4,2026-02-01T18:32:13.481588+00:00,6628,,
event_00004623,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000140,1,2026-02-18T08:31:48.794673+00:00,,,
event_00004624,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000001,2,2026-02-18T08:31:49.592325+00:00,,,
event_00004625,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000434,3,2026-02-18T08:31:50.238966+00:00,,,
event_00004626,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000436,4,2026-02-18T08:31:50.400756+00:00,,,
event_00004627,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000358,5,2026-02-18T08:31:51.859105+00:00,,,
event_00004628,click,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000358,5,2026-02-18T08:32:05.549718+00:00,12260,,
event_00004629,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000411,6,2026-02-18T08:32:06.167196+00:00,,,
event_00004630,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000154,7,2026-02-18T08:32:07.435040+00:00,,,
event_00004631,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000110,8,2026-02-18T08:32:08.520487+00:00,,,
event_00004632,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000147,9,2026-02-18T08:32:09.324636+00:00,,,
event_00004633,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000086,10,2026-02-18T08:32:10.511522+00:00,,,
event_00004634,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000024,11,2026-02-18T08:32:11.485244+00:00,,,
event_00004635,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000283,12,2026-02-18T08:32:12.244334+00:00,,,
event_00004636,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000339,13,2026-02-18T08:32:12.526800+00:00,,,
event_00004637,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000500,14,2026-02-18T08:32:12.892039+00:00,,,
event_00004638,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000063,15,2026-02-18T08:32:13.112664+00:00,,,
event_00004639,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000067,16,2026-02-18T08:32:13.256380+00:00,,,
event_00004640,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000190,17,2026-02-18T08:32:14.616297+00:00,,,
event_00004641,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000432,18,2026-02-18T08:32:15.509866+00:00,,,
event_00004642,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000497,19,2026-02-18T08:32:16.392365+00:00,,,
event_00004643,impression,req_000369,sess_000369,user_000060,query_000158,EcoFresh cleaning review,item_000173,20,2026-02-18T08:32:16.516757+00:00,,,
event_00004644,impression,req_000370,sess_000370,user_000056,query_000069,EcoFresh air quality review,item_000140,1,2026-01-08T02:33:08.174897+00:00,,,
event_00004645,click,req_000370,sess_000370,user_000056,query_000069,EcoFresh air quality review,item_000140,1,2026-01-08T02:33:17.177068+00:00,5028,,
event_00004646,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000282,1,2026-02-18T16:06:31.490324+00:00,,,
event_00004647,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000277,2,2026-02-18T16:06:32.822185+00:00,,,
event_00004648,click,req_000371,sess_000371,user_000015,query_000021,best baking,item_000277,2,2026-02-18T16:06:38.496906+00:00,7891,,
event_00004649,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000089,3,2026-02-18T16:06:39.004153+00:00,,,
event_00004650,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000408,4,2026-02-18T16:06:40.122242+00:00,,,
event_00004651,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000479,5,2026-02-18T16:06:40.642599+00:00,,,
event_00004652,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000095,6,2026-02-18T16:06:41.123902+00:00,,,
event_00004653,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000167,7,2026-02-18T16:06:42.986097+00:00,,,
event_00004654,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000272,8,2026-02-18T16:06:43.019656+00:00,,,
event_00004655,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000264,9,2026-02-18T16:06:44.323817+00:00,,,
event_00004656,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000025,10,2026-02-18T16:06:46.105112+00:00,,,
event_00004657,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000434,11,2026-02-18T16:06:46.834749+00:00,,,
event_00004658,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000309,12,2026-02-18T16:06:48.183666+00:00,,,
event_00004659,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000410,13,2026-02-18T16:06:49.067841+00:00,,,
event_00004660,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000062,14,2026-02-18T16:06:49.981318+00:00,,,
event_00004661,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000139,15,2026-02-18T16:06:50.387931+00:00,,,
event_00004662,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000419,16,2026-02-18T16:06:51.658663+00:00,,,
event_00004663,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000431,17,2026-02-18T16:06:53.642082+00:00,,,
event_00004664,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000047,18,2026-02-18T16:06:54.050568+00:00,,,
event_00004665,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000398,19,2026-02-18T16:06:54.599166+00:00,,,
event_00004666,impression,req_000371,sess_000371,user_000015,query_000021,best baking,item_000334,20,2026-02-18T16:06:55.299314+00:00,,,
event_00004667,impression,req_000372,sess_000372,user_000079,query_000009,DriveSafe Oils & Fluids,item_000338,1,2026-03-22T08:21:36.998888+00:00,,,
event_00004668,click,req_000372,sess_000372,user_000079,query_000009,DriveSafe Oils & Fluids,item_000338,1,2026-03-22T08:22:06.234445+00:00,7393,,
event_00004669,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000082,1,2026-02-26T09:38:49.574825+00:00,,,
event_00004670,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000225,2,2026-02-26T09:38:50.454783+00:00,,,
event_00004671,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000134,3,2026-02-26T09:38:51.455580+00:00,,,
event_00004672,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000467,4,2026-02-26T09:38:52.361346+00:00,,,
event_00004673,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000016,5,2026-02-26T09:38:52.506529+00:00,,,
event_00004674,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000177,6,2026-02-26T09:38:54.200879+00:00,,,
event_00004675,click,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000177,6,2026-02-26T09:39:12.547271+00:00,12375,,
event_00004676,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000433,7,2026-02-26T09:39:12.980298+00:00,,,
event_00004677,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000498,8,2026-02-26T09:39:14.816737+00:00,,,
event_00004678,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000364,9,2026-02-26T09:39:15.610921+00:00,,,
event_00004679,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000202,10,2026-02-26T09:39:16.763882+00:00,,,
event_00004680,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000213,11,2026-02-26T09:39:18.404055+00:00,,,
event_00004681,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000096,12,2026-02-26T09:39:20.373024+00:00,,,
event_00004682,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000238,13,2026-02-26T09:39:21.697299+00:00,,,
event_00004683,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000455,14,2026-02-26T09:39:21.790057+00:00,,,
event_00004684,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000043,15,2026-02-26T09:39:23.390898+00:00,,,
event_00004685,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000284,16,2026-02-26T09:39:24.933700+00:00,,,
event_00004686,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000058,17,2026-02-26T09:39:26.243042+00:00,,,
event_00004687,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000192,18,2026-02-26T09:39:27.325536+00:00,,,
event_00004688,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000332,19,2026-02-26T09:39:29.060977+00:00,,,
event_00004689,impression,req_000373,sess_000373,user_000078,query_000109,best women's dresses,item_000231,20,2026-02-26T09:39:30.923817+00:00,,,
event_00004690,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000408,1,2026-02-05T03:10:15.284252+00:00,,,
event_00004691,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000479,2,2026-02-05T03:10:17.277308+00:00,,,
event_00004692,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000069,3,2026-02-05T03:10:18.816862+00:00,,,
event_00004693,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000416,4,2026-02-05T03:10:20.039711+00:00,,,
event_00004694,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000092,5,2026-02-05T03:10:20.961623+00:00,,,
event_00004695,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000026,6,2026-02-05T03:10:21.903131+00:00,,,
event_00004696,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000187,7,2026-02-05T03:10:23.052190+00:00,,,
event_00004697,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000230,8,2026-02-05T03:10:24.917403+00:00,,,
event_00004698,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000133,9,2026-02-05T03:10:26.107381+00:00,,,
event_00004699,click,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000133,9,2026-02-05T03:10:52.305379+00:00,11123,,
event_00004700,favorite,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000133,9,2026-02-05T03:10:57.372455+00:00,,,
event_00004701,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000241,10,2026-02-05T03:10:57.543782+00:00,,,
event_00004702,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000040,11,2026-02-05T03:10:59.053111+00:00,,,
event_00004703,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000082,12,2026-02-05T03:11:00.972106+00:00,,,
event_00004704,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000035,13,2026-02-05T03:11:02.798392+00:00,,,
event_00004705,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000205,14,2026-02-05T03:11:02.869832+00:00,,,
event_00004706,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000222,15,2026-02-05T03:11:02.876882+00:00,,,
event_00004707,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000337,16,2026-02-05T03:11:04.533081+00:00,,,
event_00004708,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000084,17,2026-02-05T03:11:05.683398+00:00,,,
event_00004709,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000142,18,2026-02-05T03:11:07.592556+00:00,,,
event_00004710,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000085,19,2026-02-05T03:11:07.725545+00:00,,,
event_00004711,click,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000085,19,2026-02-05T03:11:34.982930+00:00,6300,,
event_00004712,add_to_cart,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000085,19,2026-02-05T03:11:39.422438+00:00,,5,
event_00004713,impression,req_000374,sess_000374,user_000048,query_000047,FarmFresh baking review,item_000447,20,2026-02-05T03:11:39.547921+00:00,,,
event_00004714,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000225,1,2026-01-27T19:19:00.800387+00:00,,,
event_00004715,click,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000225,1,2026-01-27T19:19:06.802758+00:00,0,,
event_00004716,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000330,2,2026-01-27T19:19:08.385062+00:00,,,
event_00004717,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000134,3,2026-01-27T19:19:09.244314+00:00,,,
event_00004718,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000016,4,2026-01-27T19:19:09.767482+00:00,,,
event_00004719,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000466,5,2026-01-27T19:19:10.775533+00:00,,,
event_00004720,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000194,6,2026-01-27T19:19:11.812512+00:00,,,
event_00004721,click,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000194,6,2026-01-27T19:19:21.251169+00:00,3081,,
event_00004722,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000490,7,2026-01-27T19:19:21.320287+00:00,,,
event_00004723,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000369,8,2026-01-27T19:19:22.659005+00:00,,,
event_00004724,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000281,9,2026-01-27T19:19:24.210793+00:00,,,
event_00004725,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000202,10,2026-01-27T19:19:24.959448+00:00,,,
event_00004726,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000208,11,2026-01-27T19:19:26.834575+00:00,,,
event_00004727,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000095,12,2026-01-27T19:19:28.191531+00:00,,,
event_00004728,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000077,13,2026-01-27T19:19:29.693725+00:00,,,
event_00004729,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000072,14,2026-01-27T19:19:31.050532+00:00,,,
event_00004730,click,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000072,14,2026-01-27T19:19:31.222447+00:00,3725,,
event_00004731,add_to_cart,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000072,14,2026-01-27T19:19:38.214328+00:00,,5,
event_00004732,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000459,15,2026-01-27T19:19:38.599263+00:00,,,
event_00004733,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000223,16,2026-01-27T19:19:40.129462+00:00,,,
event_00004734,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000351,17,2026-01-27T19:19:40.738104+00:00,,,
event_00004735,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000081,18,2026-01-27T19:19:42.292003+00:00,,,
event_00004736,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000468,19,2026-01-27T19:19:42.770669+00:00,,,
event_00004737,impression,req_000375,sess_000375,user_000071,query_000109,best women's dresses,item_000367,20,2026-01-27T19:19:42.783382+00:00,,,
event_00004738,impression,req_000376,sess_000376,user_000025,query_000067,best comics,item_000265,1,2026-03-11T19:41:45.747016+00:00,,,
event_00004739,impression,req_000376,sess_000376,user_000025,query_000067,best comics,item_000276,2,2026-03-11T19:41:47.388855+00:00,,,
event_00004740,impression,req_000376,sess_000376,user_000025,query_000067,best comics,item_000175,3,2026-03-11T19:41:48.929823+00:00,,,
event_00004741,impression,req_000376,sess_000376,user_000025,query_000067,best comics,item_000197,4,2026-03-11T19:41:49.639784+00:00,,,
event_00004742,impression,req_000376,sess_000376,user_000025,query_000067,best comics,item_000030,5,2026-03-11T19:41:50.067055+00:00,,,
event_00004743,click,req_000376,sess_000376,user_000025,query_000067,best comics,item_000030,5,2026-03-11T19:42:17.685657+00:00,6416,,
event_00004744,favorite,req_000376,sess_000376,user_000025,query_000067,best comics,item_000030,5,2026-03-11T19:42:19.804542+00:00,,,
event_00004745,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000132,1,2026-02-06T15:18:39.155828+00:00,,,
event_00004746,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000296,2,2026-02-06T15:18:40.568141+00:00,,,
event_00004747,click,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000296,2,2026-02-06T15:18:51.269128+00:00,10462,,
event_00004748,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000178,3,2026-02-06T15:18:51.402476+00:00,,,
event_00004749,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000038,4,2026-02-06T15:18:53.335548+00:00,,,
event_00004750,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000045,5,2026-02-06T15:18:53.342991+00:00,,,
event_00004751,click,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000045,5,2026-02-06T15:19:12.016608+00:00,9474,,
event_00004752,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000304,6,2026-02-06T15:19:12.374548+00:00,,,
event_00004753,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000039,7,2026-02-06T15:19:14.090379+00:00,,,
event_00004754,click,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000039,7,2026-02-06T15:19:29.079097+00:00,10915,,
event_00004755,favorite,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000039,7,2026-02-06T15:19:30.435432+00:00,,,
event_00004756,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000219,8,2026-02-06T15:19:32.327121+00:00,,,
event_00004757,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000489,9,2026-02-06T15:19:32.577058+00:00,,,
event_00004758,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000128,10,2026-02-06T15:19:33.143066+00:00,,,
event_00004759,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000237,11,2026-02-06T15:19:33.803406+00:00,,,
event_00004760,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000292,12,2026-02-06T15:19:35.158396+00:00,,,
event_00004761,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000145,13,2026-02-06T15:19:35.389122+00:00,,,
event_00004762,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000297,14,2026-02-06T15:19:35.837386+00:00,,,
event_00004763,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000144,15,2026-02-06T15:19:36.238504+00:00,,,
event_00004764,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000485,16,2026-02-06T15:19:36.383147+00:00,,,
event_00004765,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000129,17,2026-02-06T15:19:36.887781+00:00,,,
event_00004766,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000446,18,2026-02-06T15:19:38.650547+00:00,,,
event_00004767,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000380,19,2026-02-06T15:19:40.501436+00:00,,,
event_00004768,impression,req_000377,sess_000377,user_000013,query_000060,RoadMaster Tools & Equipment,item_000369,20,2026-02-06T15:19:42.428926+00:00,,,
event_00004769,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000169,1,2026-03-23T06:23:51.087932+00:00,,,
event_00004770,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000168,2,2026-03-23T06:23:53.066908+00:00,,,
event_00004771,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000467,3,2026-03-23T06:23:53.783348+00:00,,,
event_00004772,click,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000467,3,2026-03-23T06:24:05.586155+00:00,8671,,
event_00004773,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000063,4,2026-03-23T06:24:05.683203+00:00,,,
event_00004774,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000149,5,2026-03-23T06:24:07.409846+00:00,,,
event_00004775,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000194,6,2026-03-23T06:24:07.675357+00:00,,,
event_00004776,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000055,7,2026-03-23T06:24:08.199095+00:00,,,
event_00004777,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000312,8,2026-03-23T06:24:09.951808+00:00,,,
event_00004778,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000254,9,2026-03-23T06:24:10.801398+00:00,,,
event_00004779,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000161,10,2026-03-23T06:24:11.358413+00:00,,,
event_00004780,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000080,11,2026-03-23T06:24:12.550763+00:00,,,
event_00004781,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000362,12,2026-03-23T06:24:14.184584+00:00,,,
event_00004782,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000066,13,2026-03-23T06:24:14.375621+00:00,,,
event_00004783,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000422,14,2026-03-23T06:24:14.830167+00:00,,,
event_00004784,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000297,15,2026-03-23T06:24:16.513318+00:00,,,
event_00004785,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000144,16,2026-03-23T06:24:17.163325+00:00,,,
event_00004786,impression,req_000378,sess_000378,user_000071,query_000162,NeonFit Men's Shirts,item_000222,17,2026-03-23T06:24:17.566963+00:00,,,
